name,release_date,metascore,user_score,genre,clusters_kmeans,clusters_dbscans,clusters_aggregate_clustering
The Legend of Zelda: Breath of the Wild,"March 3, 2017",97,87,Action Adventure,12,-1,14
Super Mario Odyssey,"October 27, 2017",97,89,Action,2,-1,1
The House in Fata Morgana - Dreams of the Revenants Edition -,"April 9, 2021",96,86,Adventure,12,-1,3
The Legend of Zelda: Tears of the Kingdom,"May 12, 2023",95,87,Action Adventure,12,-1,14
Tetris Effect: Connected,"October 8, 2021",94,79,Puzzle,12,-1,0
Metroid Prime Remastered,"February 8, 2023",94,88,Action,2,0,1
Persona 5 Royal,"October 21, 2022",94,84,Role-Playing,13,-1,2
Hades,"September 17, 2020",93,90,Role-Playing,13,-1,2
Divinity: Original Sin II - Definitive Edition,"September 4, 2019",93,84,Role-Playing,13,1,2
Ori and the Will of the Wisps,"September 17, 2020",93,87,Action,2,0,1
Undertale,"September 18, 2018",93,82,Role-Playing,13,1,2
Super Smash Bros. Ultimate,"December 7, 2018",93,86,Action,2,0,1
Celeste,"January 25, 2018",92,86,Action,2,0,1
Xenoblade Chronicles 3: Expansion Pass Wave 4 - Future Redeemed,"April 25, 2023",92,91,Role-Playing,13,-1,2
Bayonetta 2,"February 16, 2018",92,86,Action Adventure,12,-1,14
Mario Kart 8 Deluxe,"April 28, 2017",92,86,Racing,12,-1,0
INSIDE,"June 28, 2018",91,86,Action,2,0,1
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,"September 27, 2019",91,86,Role-Playing,13,1,2
Sonic Mania Plus,"July 17, 2018",91,87,Action,2,0,1
SteamWorld Heist: Ultimate Edition,"December 28, 2017",91,82,Strategy,12,-1,13
Shovel Knight: Treasure Trove,"March 3, 2017",91,83,Action,2,0,1
Animal Crossing: New Horizons,"March 20, 2020",90,56,Simulation,8,-1,4
Persona 4 Golden,"January 19, 2023",90,84,Role-Playing,13,1,2
Ori and the Blind Forest: Definitive Edition,"September 27, 2019",90,85,Action,2,0,1
Bastion,"September 13, 2018",90,76,Role-Playing,13,1,2
Hollow Knight,"June 12, 2018",90,90,Action,2,0,1
Chained Echoes,"December 8, 2022",90,88,Role-Playing,13,1,2
Chicory: A Colorful Tale,"December 15, 2021",90,70,Adventure,5,-1,3
Xenoblade Chronicles: Definitive Edition,"May 29, 2020",89,88,Role-Playing,13,1,2
Dead Cells,"August 7, 2018",89,84,Action,2,0,1
Into the Breach,"August 28, 2018",89,79,Strategy,12,4,13
Super Mario 3D World + Bowser's Fury,"February 12, 2021",89,87,Action,2,0,1
Xenoblade Chronicles 3,"July 29, 2022",89,85,Role-Playing,13,1,2
Fire Emblem: Three Houses,"July 26, 2019",89,88,Strategy,12,-1,13
NieR: Automata - The End of YoRHa Edition,"October 6, 2022",89,69,Role-Playing,13,-1,2
Okami HD,"August 9, 2018",89,84,Action Adventure,12,3,14
Death's Door,"November 23, 2021",89,81,Action Adventure,12,3,14
A Short Hike,"August 18, 2020",88,85,Adventure,12,2,3
Neon White,"June 16, 2022",88,78,Action,2,0,1
DUSK,"October 28, 2021",88,82,Action,2,0,1
Hyper Light Drifter,"September 6, 2018",88,79,Role-Playing,13,1,2
Tunic,"September 27, 2022",88,85,Role-Playing,13,1,2
Cuphead in the Delicious Last Course,"June 30, 2022",88,83,Action,2,0,1
13 Sentinels: Aegis Rim,"April 12, 2022",88,88,Adventure,12,2,3
What Remains of Edith Finch,"July 4, 2019",88,78,Adventure,5,2,3
Fez,"April 14, 2021",88,68,Action,2,0,1
Metroid Dread,"October 8, 2021",88,87,Action,2,0,1
Super Mario Maker 2,"June 28, 2019",88,85,Action,2,0,1
Monster Hunter Rise,"March 26, 2021",88,68,Role-Playing,13,-1,2
Downwell,"January 31, 2019",88,73,Action,2,0,1
Diablo III: Eternal Collection,"November 2, 2018",88,74,Role-Playing,13,1,2
SteamWorld Dig 2,"September 21, 2017",88,85,Action,2,0,1
Ikaruga,"May 29, 2018",88,78,Action,2,0,1
Cave Story +,"June 20, 2017",88,79,Action,2,0,1
Stardew Valley,"October 5, 2017",87,87,Role-Playing,13,1,2
Inscryption,"December 1, 2022",87,82,Strategy,12,4,13
Quake Remastered,"August 19, 2021",87,84,Action,2,0,1
Cuphead,"April 17, 2019",87,84,Action,2,0,1
The Stanley Parable: Ultra Deluxe,"April 27, 2022",87,82,Adventure,5,2,3
Astral Chain,"August 30, 2019",87,89,Action Adventure,12,3,14
Dragon Ball FighterZ,"September 28, 2018",87,78,Action,2,0,1
Kentucky Route Zero: TV Edition,"January 28, 2020",87,72,Adventure,5,2,3
Guacamelee! 2,"December 10, 2018",87,83,Action,2,0,1
Enter the Gungeon,"December 14, 2017",87,80,Action,2,0,1
The Legend of Zelda: Link's Awakening,"September 20, 2019",87,84,Action Adventure,12,3,14
Super Mega Baseball 3,"May 13, 2020",87,80,Sports,12,-1,0
Two Point Campus,"August 9, 2022",87,67,Strategy,12,-1,13
Tinykin,"August 30, 2022",87,84,Action,2,0,1
Teenage Mutant Ninja Turtles: Shredder's Revenge,"June 16, 2022",87,82,Action,2,0,1
Theatrhythm Final Bar Line,"February 16, 2023",87,73,Action,2,0,1
OlliOlli World,"February 8, 2022",87,73,Action,2,0,1
Axiom Verge,"October 5, 2017",87,82,Action,2,0,1
Grindstone,"December 15, 2020",87,74,Puzzle,10,5,0
Katamari Damacy REROLL,"December 7, 2018",87,78,Action Adventure,12,3,14
Owlboy,"February 13, 2018",87,74,Action Adventure,12,3,14
Velocity 2X,"September 20, 2018",87,82,Action,2,0,1
There is no game : Wrong dimension,"April 14, 2021",87,80,Adventure,5,2,3
Iconoclasts,"August 2, 2018",87,77,Action,2,0,1
The Last Friend,"April 7, 2022",86,76,Strategy,12,4,13
Bustafellows,"July 30, 2021",86,64,Adventure,5,-1,3
Rocket League,"November 14, 2017",86,78,Sports,12,-1,0
Overboard!,"June 2, 2021",86,78,Adventure,5,2,3
The Messenger,"August 30, 2018",86,84,Action,2,0,1
Disco Elysium: The Final Cut,"October 12, 2021",86,83,Role-Playing,13,1,2
Unpacking,"November 2, 2021",86,72,Puzzle,10,5,0
Donkey Kong Country: Tropical Freeze,"May 4, 2018",86,86,Action,2,0,1
Monster Boy and the Cursed Kingdom,"December 4, 2018",86,81,Action,2,0,1
Transistor,"November 1, 2018",86,80,Role-Playing,13,1,2
Bayonetta 3,"October 28, 2022",86,72,Action Adventure,12,3,14
Minecraft,"June 21, 2018",86,74,Action Adventure,12,3,14
Shantae and the Pirate's Curse,"March 20, 2018",86,80,Action,2,0,1
Guacamelee! Super Turbo Championship Edition,"October 8, 2018",86,79,Action,2,0,1
The Legend of Heroes: Trails from Zero,"September 27, 2022",86,81,Role-Playing,13,1,2
Star Wars Pinball,"September 13, 2019",86,74,Action,2,0,1
Sid Meier's Civilization VI,"November 16, 2018",86,74,Strategy,12,-1,13
Mario + Rabbids Sparks of Hope,"October 20, 2022",86,76,Strategy,12,4,13
Crypt of the NecroDancer: Nintendo Switch Edition,"February 1, 2018",86,70,Action,2,0,1
Warframe,"November 20, 2018",86,81,Action,2,0,1
Luigi's Mansion 3,"October 31, 2019",86,84,Action Adventure,12,3,14
AI: The Somnium Files,"September 17, 2019",86,88,Action Adventure,12,3,14
The Legend of Heroes: Trails to Azure,"March 14, 2023",86,81,Role-Playing,13,1,2
Assault Android Cactus+,"March 8, 2019",86,82,Action,2,0,1
Sumire,"May 27, 2021",86,77,Adventure,5,2,3
Huntdown,"May 12, 2020",86,83,Action,2,0,1
BlazBlue: Central Fiction - Special Edition,"February 7, 2019",86,80,Action,2,0,1
Sonic Mania,"August 15, 2017",86,87,Action,2,0,1
Mini Metro,"August 30, 2018",86,82,Strategy,12,4,13
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,"June 13, 2019",85,80,Action,2,0,1
Thumper,"May 18, 2017",85,80,Action,2,0,1
Kingdom Two Crowns,"December 11, 2018",85,73,Action,2,0,1
Blaster Master Zero II,"March 20, 2019",85,85,Action,2,0,1
Final Fantasy XII: The Zodiac Age,"April 30, 2019",85,82,Role-Playing,13,1,2
Slay the Spire,"June 6, 2019",85,82,Strategy,12,4,13
Bug Fables: The Everlasting Sapling,"May 28, 2020",85,84,Action Adventure,12,3,14
Night in the Woods,"February 1, 2018",85,76,Action Adventure,12,3,14
The Binding of Isaac: Afterbirth +,"March 17, 2017",85,83,Action,2,0,1
Mario Kart 8 Deluxe: Booster Course Pass - Wave 4,"March 9, 2023",85,78,Racing,12,-1,0
Easy Come Easy Golf,"September 13, 2022",85,57,Sports,8,-1,4
The Witcher 3: Wild Hunt - Complete Edition,"October 15, 2019",85,84,Role-Playing,13,1,2
Monster Hunter Rise: Sunbreak,"June 30, 2022",85,37,Role-Playing,8,-1,4
Two Point Hospital,"February 25, 2020",85,82,Simulation,12,-1,0
Tony Hawk's Pro Skater 1 + 2,"June 25, 2021",85,75,Sports,12,-1,0
Doki Doki Literature Club Plus!,"June 30, 2021",85,84,Adventure,5,2,3
Pikmin 3 Deluxe,"October 30, 2020",85,86,Strategy,12,4,13
Dragon Quest Builders 2,"July 12, 2019",85,83,Role-Playing,13,1,2
Heroes of Hammerwatch - Ultimate Edition,"July 29, 2020",85,75,Role-Playing,13,1,2
West of Loathing,"May 31, 2018",85,79,Role-Playing,13,1,2
Return to Monkey Island,"September 19, 2022",85,76,Adventure,5,2,3
Kirby and the Forgotten Land,"March 25, 2022",85,88,Action,2,0,1
A Space For The Unbound,"January 19, 2023",85,78,Adventure,5,2,3
Tangle Tower,"October 22, 2019",85,77,Action,2,0,1
Steins;Gate Elite,"February 19, 2019",85,80,Action,2,0,1
Darkest Dungeon,"January 18, 2018",85,81,Role-Playing,13,1,2
Mutant Mudds Collection,"December 14, 2017",85,82,Action,2,0,1
NeuroVoider,"September 7, 2017",85,78,Action,2,0,1
Shovel Knight Dig,"September 23, 2022",85,72,Action,2,0,1
Octopath Traveler II,"February 24, 2023",85,81,Role-Playing,13,1,2
Mario + Rabbids: Kingdom Battle,"August 29, 2017",85,83,Action,2,0,1
Disgaea 4 Complete+,"October 29, 2019",85,72,Strategy,12,-1,13
Tactics Ogre: Reborn,"November 11, 2022",84,55,Strategy,8,-1,4
Keep Talking and Nobody Explodes,"August 16, 2018",84,78,Adventure,5,2,3
Shantae: Half-Genie Hero - Ultimate Edition,"May 8, 2018",84,79,Action,2,0,1
Lonely Mountains: Downhill,"May 7, 2020",84,76,Sports,12,-1,0
Thronebreaker: The Witcher Tales,"January 28, 2020",84,73,Strategy,12,4,13
Shin Megami Tensei V,"November 12, 2021",84,75,Role-Playing,13,1,2
Valkyria Chronicles,"October 16, 2018",84,81,Strategy,12,4,13
Shovel Knight: Specter of Torment,"March 3, 2017",84,81,Action,2,0,1
80 DAYS,"October 1, 2019",84,78,Adventure,5,2,3
WHAT THE GOLF?,"May 21, 2020",84,82,Sports,12,-1,0
PowerWash Simulator,"January 31, 2023",84,54,Simulation,8,-1,4
Toki Tori 2 +,"February 23, 2018",84,79,Puzzle,10,5,0
Bayonetta,"February 16, 2018",84,84,Action Adventure,12,3,14
Rayman Legends: Definitive Edition,"September 12, 2017",84,84,Action,2,0,1
SNK vs. Capcom: Card Fighters' Clash,"January 12, 2022",84,50,Strategy,8,-1,4
The Elder Scrolls V: Skyrim,"November 17, 2017",84,83,Role-Playing,13,1,2
Mushihimesama,"June 15, 2021",84,77,Action,2,0,1
Child of Light,"October 11, 2018",84,82,Role-Playing,13,1,2
Beacon Pines,"September 22, 2022",84,82,Adventure,5,2,3
AI: The Somnium Files - nirvanA Initiative,"June 24, 2022",84,81,Action Adventure,12,3,14
Lovers in a Dangerous Spacetime,"October 3, 2017",84,81,Action,2,0,1
The Legend of Heroes: Trails of Cold Steel III,"June 30, 2020",84,81,Role-Playing,13,1,2
Infernax,"February 14, 2022",84,76,Action,2,0,1
"Snipperclips Plus: Cut It Out, Together!","November 10, 2017",84,80,Puzzle,10,5,0
Danmaku Unlimited 3,"March 13, 2018",84,81,Action,2,0,1
Sega Ages: Fantasy Zone,"January 23, 2020",84,82,Action,2,0,1
Baba Is You,"March 13, 2019",84,80,Action Adventure,12,3,14
Lil Gator Game,"December 14, 2022",84,83,Adventure,5,2,3
Sayonara Wild Hearts,"September 19, 2019",84,82,Action,2,0,1
Loop Hero,"December 9, 2021",84,75,Role-Playing,13,1,2
Spiritfarer,"August 18, 2020",84,83,Action Adventure,12,3,14
Timespinner,"June 4, 2019",84,73,Action,2,0,1
Ape Out,"February 28, 2019",84,64,Action,2,0,1
DREDGE,"March 30, 2023",84,82,Adventure,5,2,3
To the Moon,"January 16, 2020",84,81,Adventure,5,2,3
Sega Ages: OutRun,"January 10, 2019",84,79,Racing,12,-1,0
Retro Bowl,"February 10, 2022",84,73,Sports,12,-1,0
ENDER LILIES: Quietus of the Knights,"June 22, 2021",84,81,Action,2,0,1
It Takes Two,"November 4, 2022",84,88,Action Adventure,12,3,14
Super Meat Boy,"January 11, 2018",84,80,Action,2,0,1
Ni no Kuni: Wrath of the White Witch,"September 20, 2019",84,77,Role-Playing,13,1,2
World of Goo,"March 16, 2017",84,77,Puzzle,10,5,0
Just Shapes & Beats,"May 31, 2018",83,84,Action,2,0,1
VA-11 Hall-A: Cyberpunk Bartender Action,"May 2, 2019",83,79,Simulation,12,-1,0
Lumines Remastered,"June 26, 2018",83,81,Puzzle,10,5,0
Fortnite,"June 12, 2018",83,49,Action,8,-1,6
Tetris 99,"February 13, 2019",83,81,Puzzle,10,5,0
Tales of Vesperia: Definitive Edition,"January 11, 2019",83,77,Role-Playing,13,1,2
Alien: Isolation,"December 5, 2019",83,86,Action Adventure,12,3,14
Nobody Saves the World,"April 14, 2022",83,80,Role-Playing,13,1,2
Splatoon 3,"September 9, 2022",83,68,Action,2,0,1
Mario Kart 8 Deluxe: Booster Course Pass - Wave 3,"December 7, 2022",83,75,Racing,12,-1,0
Duck Game,"May 1, 2019",83,80,Action,2,0,1
Splatoon 2,"July 21, 2017",83,84,Action,2,0,1
Knockout City,"May 21, 2021",83,54,Action,8,-1,6
Knights and Bikes,"February 6, 2020",83,55,Action Adventure,8,-1,4
Shovel Knight: King of Cards,"December 10, 2019",83,80,Action,2,0,1
The Banner Saga 3,"July 26, 2018",83,81,Strategy,12,4,13
Cupid Parasite,"November 2, 2021",83,63,Adventure,5,2,3
Moonlighter,"November 5, 2018",83,78,Role-Playing,13,1,2
GRIS,"December 13, 2018",83,85,Action,2,0,1
UnderMine,"February 11, 2021",83,77,Action,2,0,1
LIMBO,"June 28, 2018",83,81,Action,2,0,1
Xenoblade Chronicles 2,"December 1, 2017",83,85,Role-Playing,13,1,2
Record of Lodoss War: Deedlit in Wonder Labyrinth,"January 28, 2022",83,73,Action,2,0,1
Dark Souls Remastered,"October 19, 2018",83,81,Role-Playing,13,1,2
Citizen Sleeper,"May 5, 2022",83,79,Role-Playing,13,1,2
Pokemon Legends: Arceus,"January 28, 2022",83,81,Role-Playing,13,1,2
Overcooked! 2: Surf 'n' Turf,"October 3, 2018",83,71,Action,2,0,1
Chicken Police - Paint it RED!,"November 5, 2020",83,72,Adventure,5,2,3
Triangle Strategy,"March 4, 2022",83,80,Strategy,12,4,13
Sega Ages: Sonic the Hedgehog 2,"February 20, 2020",83,79,Action,2,0,1
Gorogoa,"December 14, 2017",83,79,Puzzle,10,5,0
Katana ZERO,"April 17, 2019",83,85,Action,2,0,1
Killer Queen Black,"October 11, 2019",83,81,Action,2,0,1
Star Wars: Knights of the Old Republic,"November 11, 2021",83,75,Role-Playing,13,1,2
Splasher,"October 26, 2017",83,82,Action,2,0,1
Dynasty Warriors 8: Xtreme Legends - Definitive Edition,"December 27, 2018",83,90,Action,2,0,1
The Last Campfire,"August 27, 2020",83,76,Puzzle,10,5,0
Flipping Death,"August 7, 2018",83,74,Action,2,0,1
Worms W.M.D,"November 23, 2017",83,75,Strategy,12,4,13
The Excavation of Hob's Barrow,"January 25, 2023",83,60,Adventure,5,-1,3
No Man's Sky,"October 7, 2022",83,83,Action Adventure,12,3,14
Code:Realize - Guardian of Rebirth,"February 6, 2020",83,68,Adventure,5,2,3
Reventure,"October 8, 2019",83,78,Action,2,0,1
Islets,"August 24, 2022",82,74,Action,2,0,1
Yoku's Island Express,"May 29, 2018",82,83,Action,2,0,1
No More Heroes,"October 28, 2020",82,81,Action,2,0,1
Atelier Ryza 3: Alchemist of the End & the Secret Key,"March 24, 2023",82,94,Role-Playing,13,-1,2
Pinball FX3,"December 12, 2017",82,78,Action,2,0,1
Dorfromantik,"September 29, 2022",82,70,Strategy,9,4,13
Lost in Play,"August 10, 2022",82,73,Adventure,5,2,3
Flat Heroes,"August 2, 2018",82,86,Action,2,0,1
Advance Wars 1 + 2: Re-Boot Camp,"April 21, 2023",82,82,Strategy,12,4,13
Horizon Chase Turbo,"November 28, 2018",82,82,Racing,12,-1,0
CrossCode,"July 9, 2020",82,77,Role-Playing,13,1,2
Ruiner,"June 18, 2020",82,78,Action,2,0,1
No More Heroes 2: Desperate Struggle,"October 28, 2020",82,80,Action,2,0,1
Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure,"June 26, 2018",82,82,Strategy,12,4,13
Azure Striker Gunvolt 3,"July 28, 2022",82,81,Action,2,0,1
Tadpole Treble Encore,"January 21, 2021",82,78,Adventure,5,2,3
Valkyria Chronicles 4,"September 25, 2018",82,84,Strategy,12,4,13
Dreamscaper,"August 5, 2021",82,66,Role-Playing,4,1,2
Shadowverse: Champion's Battle,"August 10, 2021",82,79,Strategy,12,4,13
Sega Ages: Virtua Racing,"June 27, 2019",82,79,Racing,12,-1,0
Bloodstained: Curse of the Moon 2,"July 10, 2020",82,84,Action,2,0,1
LEGO Star Wars: The Skywalker Saga,"April 5, 2022",82,74,Action Adventure,3,3,14
Sky: Children of the Light,"June 29, 2021",82,68,Action Adventure,3,3,14
Under Night In-Birth Exe:Late[cl-r],"February 20, 2020",82,79,Action,2,0,1
Terraria,"June 27, 2019",82,82,Action Adventure,12,3,14
Swords & Soldiers II: Shawarmageddon,"March 1, 2019",82,82,Strategy,12,4,13
Salt and Sanctuary,"August 2, 2018",82,79,Action,2,0,1
Vectronom,"May 29, 2019",82,74,Puzzle,10,5,0
Astalon: Tears of the Earth,"June 3, 2021",82,56,Action,8,-1,6
Slime-san,"June 8, 2017",82,80,Action Adventure,12,3,14
Little Nightmares II,"February 11, 2021",82,82,Action Adventure,12,3,14
Horace,"October 21, 2020",82,78,Adventure,5,2,3
The Mageseeker: A League of Legends Story,"April 18, 2023",82,56,Role-Playing,8,-1,2
Animal Crossing: New Horizons - Happy Home Paradise,"November 5, 2021",82,79,Simulation,12,-1,0
Devil May Cry 3: Special Edition,"February 20, 2020",82,78,Action Adventure,12,3,14
Ib,"March 9, 2023",82,73,Action Adventure,3,3,14
Endling - Extinction is Forever,"July 19, 2022",82,79,Action Adventure,12,3,14
NEO: The World Ends With You,"July 27, 2021",82,84,Role-Playing,13,1,2
Splatoon 2: Octo Expansion,"June 13, 2018",82,85,Action,2,0,1
Bloodstained: Curse of the Moon,"May 24, 2018",82,83,Action,2,0,1
Lunistice,"November 10, 2022",82,52,Action,8,-1,6
Freedom Planet,"August 30, 2018",82,79,Action,2,0,1
Ys VIII: Lacrimosa of DANA,"June 26, 2018",82,86,Role-Playing,13,1,2
Ys Origin,"October 1, 2020",82,80,Role-Playing,13,1,2
Thimbleweed Park,"September 21, 2017",82,82,Adventure,5,2,3
Pillars of Eternity: Complete Edition,"August 8, 2019",82,27,Role-Playing,11,-1,11
Toki Tori,"March 30, 2018",82,78,Puzzle,10,5,0
Gnosia,"March 4, 2021",82,82,Adventure,5,2,3
Shantae: Half-Genie Hero,"June 8, 2017",82,76,Action,2,0,1
Victor Vran: Overkill Edition,"August 28, 2018",82,79,Role-Playing,13,1,2
Cyber Shadow,"January 26, 2021",82,75,Action,2,0,1
Unravel Two,"March 22, 2019",82,79,Action,2,0,1
Captain Toad: Treasure Tracker,"July 13, 2018",82,79,Puzzle,10,5,0
Wandersong,"September 27, 2018",82,82,Action,2,0,1
RIVE: Ultimate Edition,"November 17, 2017",82,77,Action,2,0,1
Fuga: Melodies of Steel,"July 29, 2021",82,81,Role-Playing,13,1,2
Final Fantasy VII,"March 26, 2019",81,77,Role-Playing,13,1,2
Umurangi Generation,"June 5, 2021",81,69,Adventure,5,2,3
Dragon Quest Builders,"February 9, 2018",81,80,Action Adventure,12,3,14
Cytus Alpha,"April 25, 2019",81,75,Action,2,0,1
Disgaea 5 Complete,"May 23, 2017",81,82,Strategy,12,4,13
Live A Live,"July 22, 2022",81,74,Role-Playing,13,1,2
Super One More Jump,"January 25, 2018",81,82,Action,2,0,1
Oxenfree,"October 6, 2017",81,76,Action Adventure,3,3,14
Tokyo Mirage Sessions #FE Encore,"January 17, 2020",81,62,Role-Playing,4,-1,2
Teslagrad,"December 7, 2017",81,80,Action,2,0,1
Paradise Killer,"September 4, 2020",81,79,Adventure,5,2,3
The Lion's Song,"July 10, 2018",81,79,Adventure,5,2,3
Overcooked! 2,"August 7, 2018",81,78,Action,2,0,1
Cotton Reboot!,"July 20, 2021",81,76,Action,2,0,1
Aviary Attorney: Definitive Edition,"January 30, 2020",81,80,Adventure,5,2,3
VOEZ,"March 9, 2017",81,80,Action,2,0,1
Untitled Goose Game,"September 20, 2019",81,75,Simulation,9,-1,0
Persona 3 Portable,"January 19, 2023",81,64,Role-Playing,4,1,2
Persona 4 Arena Ultimax,"March 17, 2022",81,65,Action,0,0,1
Dodgeball Academia,"August 5, 2021",81,82,Sports,12,-1,0
Everhood,"March 4, 2021",81,77,Action Adventure,3,3,14
Operencia: The Stolen Sun,"March 31, 2020",81,77,Role-Playing,13,1,2
Wunderling,"March 5, 2020",81,80,Action,2,0,1
Rune Factory 4 Special,"February 25, 2020",81,83,Role-Playing,13,1,2
WindJammers,"October 23, 2018",81,81,Sports,12,-1,0
The Legend of Heroes: Trails of Cold Steel IV,"April 9, 2021",81,76,Role-Playing,13,1,2
Okinawa Rush,"October 28, 2021",81,83,Action,2,0,1
Torchlight II,"September 3, 2019",81,82,Role-Playing,13,1,2
Dungeon Encounters,"October 14, 2021",81,66,Role-Playing,4,1,2
Going Under,"September 24, 2020",81,71,Action Adventure,3,3,14
Puyo Puyo Tetris,"April 25, 2017",81,81,Puzzle,10,5,0
SIFU,"November 8, 2022",81,74,Action,2,0,1
Captain Toad: Treasure Tracker - Special Episode,"March 14, 2019",81,82,Puzzle,10,5,0
The Legend of Zelda: Skyward Sword HD,"July 16, 2021",81,72,Action Adventure,3,3,14
Embracelet,"September 24, 2020",81,76,Adventure,5,2,3
Bayonetta Origins: Cereza and the Lost Demon,"March 17, 2023",81,87,Action Adventure,12,3,14
Littlewood,"February 25, 2021",81,80,Adventure,5,2,3
Pocky & Rocky Reshrined,"June 24, 2022",81,83,Action,2,0,1
Fast RMX,"March 3, 2017",81,79,Racing,12,-1,0
Persona 5 Strikers,"February 23, 2021",81,82,Role-Playing,13,1,2
Rainbow Billy: The Curse of the Leviathan,"October 5, 2021",81,56,Action,8,-1,6
Gunvolt Chronicles: Luminous Avenger iX,"September 26, 2019",81,80,Action,2,0,1
Arise: A Simple Story - Definitive Edition,"April 28, 2022",81,80,Adventure,5,2,3
Dungeons of Dreadrock,"May 12, 2022",81,74,Action Adventure,3,3,14
Winds of Change,"June 3, 2021",81,80,Adventure,5,2,3
Genesis Noir,"March 26, 2021",81,68,Adventure,5,2,3
Nowhere Prophet,"July 30, 2020",81,63,Strategy,9,-1,4
The Darkside Detective,"February 7, 2018",81,82,Adventure,5,2,3
Ruined King: A League of Legends Story,"November 16, 2021",81,71,Role-Playing,13,1,2
SteamWorld Quest: Hand of Gilgamech,"April 25, 2019",81,77,Strategy,12,4,13
Songbird Symphony,"July 25, 2019",81,78,Action,2,0,1
The Legend of Zelda: Breath of the Wild - The Champions' Ballad,"December 7, 2017",81,85,Action Adventure,12,3,14
BoxBoy! + BoxGirl!,"April 26, 2019",81,80,Puzzle,10,5,0
Battle Chef Brigade,"November 20, 2017",81,81,Action,2,0,1
