name,release_date,metascore,user_score,genre,clusters_kmeans,clusters_dbscans,clusters_aggregate_clustering
X-Morph: Defense,"February 21, 2019",75,85,Strategy,9,-1,13
City of Brass,"February 8, 2019",75,66,Action Adventure,3,3,8
Labyrinth of Refrain: Coven of Dusk,"September 18, 2018",75,79,Role-Playing,4,1,2
Bulb Boy,"July 6, 2017",75,73,Adventure,5,2,3
ToeJam & Earl: Back in the Groove!,"February 15, 2019",75,62,Action,14,0,6
Ayo the Clown,"July 28, 2021",75,64,Action,14,0,6
Very Very Valet,"May 25, 2021",75,75,Simulation,9,-1,0
Willy Jetman: Astromonkey's Revenge,"January 31, 2020",75,75,Action Adventure,3,3,8
Fire Emblem: Three Houses - Side Story: Cindered Shadows,"February 13, 2020",75,82,Strategy,9,4,13
ISLANDERS: Console Edition,"August 11, 2021",75,68,Strategy,9,4,4
Jurassic World Evolution: Complete Edition,"November 3, 2020",75,77,Strategy,9,4,13
I Am Setsuna,"March 3, 2017",75,75,Role-Playing,4,1,2
Bloodroots,"February 28, 2020",75,71,Action,0,0,10
Ministry of Broadcast,"April 30, 2020",75,79,Action,0,0,10
Another World,"July 9, 2018",75,79,Action,0,0,10
Steel Assault,"September 28, 2021",75,74,Action,0,0,10
Ultra Kaiju Monster Rancher,"October 20, 2022",75,94,Role-Playing,13,-1,2
Nidhogg 2,"November 22, 2018",75,80,Action,0,0,10
Shovel Knight Showdown,"December 10, 2019",75,73,Action,0,0,10
No More Heroes III,"August 27, 2021",75,82,Action Adventure,3,3,14
Shakedown Hawaii,"May 7, 2019",75,74,Action Adventure,3,3,8
Pocket Rumble,"July 5, 2018",75,75,Action,0,0,10
Doraemon: Story of Seasons,"October 11, 2019",75,76,Strategy,9,4,13
Black Future '88,"November 21, 2019",75,74,Action,0,0,10
Bleed,"December 14, 2017",75,74,Action,0,0,10
The Flame in the Flood,"October 12, 2017",75,74,Action Adventure,3,3,8
Super Mario Bros. 35,"October 1, 2020",75,76,Action,0,0,10
The Stretchers,"November 8, 2019",75,72,Action,0,0,10
Broken Sword 5 - The Serpent's Curse,"September 21, 2018",75,75,Adventure,5,2,3
Overland,"September 19, 2019",75,67,Strategy,9,4,4
Pato Box,"July 9, 2018",74,75,Sports,9,-1,0
Ghosts 'n Goblins Resurrection,"February 25, 2021",74,68,Action,0,0,10
Tricky Towers,"October 11, 2018",74,75,Puzzle,10,5,0
Aegis Defenders,"February 8, 2018",74,70,Role-Playing,4,1,2
Furi,"January 11, 2018",74,72,Action,0,0,10
Neo Cab,"October 3, 2019",74,68,Adventure,5,2,3
Sky Force Reloaded,"February 1, 2018",74,75,Action,0,0,10
Narita Boy,"March 30, 2021",74,72,Action Adventure,3,3,8
Lode Runner Legacy,"March 29, 2018",74,75,Puzzle,10,5,0
Portal Knights,"November 22, 2017",74,74,Action,0,0,10
ActRaiser Renaissance,"September 23, 2021",74,77,Action Adventure,3,3,8
Darksiders Genesis,"February 14, 2020",74,77,Role-Playing,4,1,2
The Raven Remastered,"January 22, 2019",74,68,Adventure,5,2,3
The Room,"October 18, 2018",74,80,Adventure,5,2,3
ICEY,"May 31, 2018",74,78,Action,0,0,10
Hotshot Racing,"September 10, 2020",74,67,Racing,9,-1,0
Semblance,"July 24, 2018",74,72,Action,0,0,10
Starlink: Battle for Atlas,"October 16, 2018",74,78,Simulation,9,-1,0
MindSeize,"September 29, 2020",74,80,Action,0,0,10
The Coma 2: Vicious Sisters,"June 19, 2020",74,68,Action Adventure,3,3,8
Immortal Redneck,"May 10, 2018",74,73,Action,0,0,10
Monster Sanctuary,"December 8, 2020",74,79,Action Adventure,3,3,8
Devil May Cry,"June 24, 2019",74,78,Action Adventure,3,3,8
void tRrLM(); //Void Terrarium,"July 14, 2020",74,70,Role-Playing,4,1,2
Alder's Blood,"March 13, 2020",74,74,Strategy,9,4,13
Mighty Goose,"June 5, 2021",74,75,Action,0,0,10
Famicom Detective Club: The Girl Who Stands Behind,"May 14, 2021",74,71,Adventure,5,2,3
Tesla vs Lovecraft,"March 16, 2018",74,73,Action,0,0,10
Battle Brothers,"March 11, 2021",74,81,Strategy,9,4,13
Shadow Bug,"March 30, 2018",74,60,Action,14,0,6
Need for Speed: Hot Pursuit Remastered,"November 13, 2020",74,75,Racing,9,-1,0
Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,"June 10, 2022",74,67,Action,14,0,10
Jotun: Valhalla Edition,"April 27, 2018",74,64,Action,14,0,6
Trials of Mana,"April 24, 2020",74,78,Role-Playing,4,1,2
art of rally,"August 12, 2021",74,61,Racing,8,-1,0
Bloodstained: Ritual of the Night,"June 25, 2019",74,56,Action,14,0,6
Aqua Kitty UDX,"February 15, 2018",74,80,Action,0,0,10
NBA 2K18,"September 15, 2017",74,43,Sports,8,-1,4
Yonder: The Cloud Catcher Chronicles,"May 17, 2018",74,74,Action Adventure,3,3,8
Marble It Up!,"September 29, 2018",74,70,Action,0,0,10
Puyo Puyo Champions,"May 7, 2019",74,63,Puzzle,10,-1,0
We Are OFK,"August 18, 2022",74,21,Adventure,11,-1,11
Clustertruck,"March 15, 2018",74,62,Action,14,0,6
SUPERBEAT: XONiC,"November 21, 2017",74,75,Action,0,0,10
God Eater 3,"July 12, 2019",74,73,Role-Playing,4,1,2
Darkwood,"May 16, 2019",74,79,Action Adventure,3,3,8
Shantae,"April 22, 2021",74,76,Action,0,0,10
Giana Sisters: Twisted Dreams - Owltimate Edition,"September 25, 2018",74,76,Action,0,0,10
Ooblets,"September 1, 2022",74,67,Role-Playing,4,1,2
One Step From Eden,"March 26, 2020",74,72,Strategy,9,4,13
Coffee Talk,"January 29, 2020",74,77,Adventure,5,2,3
Turok,"March 18, 2019",74,79,Action,0,0,10
Implosion - Never Lose Hope,"July 6, 2017",74,79,Action,0,0,10
Plants vs. Zombies: Battle for Neighborville - Complete Edition,"March 19, 2021",74,76,Action,0,0,10
2064: Read Only Memories INTEGRAL,"July 26, 2018",74,65,Adventure,5,2,3
Fire Emblem Warriors,"October 20, 2017",74,77,Action,0,0,10
Kamiko,"April 27, 2017",74,75,Action Adventure,3,3,8
HYPERCHARGE: Unboxed,"January 31, 2020",74,82,Action,0,0,10
Cat Quest,"November 10, 2017",74,78,Role-Playing,4,1,2
The Alliance Alive HD Remastered,"October 8, 2019",74,70,Role-Playing,4,1,2
Afterparty,"March 6, 2020",74,66,Adventure,5,2,3
"Yes, Your Grace","June 26, 2020",74,70,Strategy,9,4,13
Just Dance 2020,"November 5, 2019",74,63,Action,14,0,6
Fate/Extella Link,"March 19, 2019",74,68,Action,0,0,10
Paladins: Champions of the Realm,"June 12, 2018",74,72,Action,0,0,10
Railway Empire: Switch Edition,"June 19, 2020",74,74,Strategy,9,4,13
Turnip Boy Commits Tax Evasion,"April 22, 2021",74,78,Action Adventure,3,3,8
Famicom Detective Club: The Missing Heir,"May 14, 2021",74,71,Adventure,5,2,3
Life is Strange 2,"February 2, 2023",74,13,Action Adventure,11,-1,11
Sega Ages: G-LOC Air Battle,"April 30, 2020",74,74,Simulation,9,-1,0
Overwhelm,"April 4, 2019",74,58,Action Adventure,8,-1,4
Harvestella,"November 4, 2022",73,40,Role-Playing,8,-1,4
The Cruel King and the Great Hero,"March 15, 2022",73,75,Role-Playing,4,1,2
Disc Jam,"February 8, 2018",73,76,Sports,9,-1,0
Aragami: Shadow Edition,"February 21, 2019",73,70,Action Adventure,3,3,8
A Normal Lost Phone,"March 1, 2018",73,70,Simulation,9,-1,0
Hot Wheels Unleashed,"September 30, 2021",73,78,Racing,9,-1,0
Ikenfell,"October 8, 2020",73,74,Role-Playing,4,1,2
Max: The Curse of Brotherhood,"December 21, 2017",73,71,Action Adventure,3,3,8
Sniper Elite III: Ultimate Edition,"October 1, 2019",73,65,Action,14,0,6
Death end re;Quest,"April 27, 2021",73,62,Role-Playing,4,1,2
KUNAI,"February 6, 2020",73,82,Action,0,0,10
Pang Adventures,"January 3, 2019",73,56,Action,14,0,6
Mom Hid My Game!,"December 21, 2017",73,71,Adventure,5,2,3
Dauntless,"December 10, 2019",73,49,Role-Playing,8,-1,4
Black Bird,"October 18, 2018",73,80,Action,0,0,10
SD Gundam Battle Alliance,"August 25, 2022",73,63,Role-Playing,4,1,2
Resident Evil: Revelations 2,"November 28, 2017",73,81,Action Adventure,3,3,8
Road Redemption,"November 6, 2018",73,56,Simulation,8,-1,0
Fatal Frame: Maiden of Black Water,"October 28, 2021",73,95,Action Adventure,3,-1,8
Kirby Star Allies,"March 16, 2018",73,74,Action,0,0,10
Farming Simulator: Nintendo Switch Edition,"November 7, 2017",73,73,Simulation,9,-1,0
The TakeOver,"June 4, 2020",73,77,Action,0,0,10
The Escapists 2,"January 11, 2018",73,66,Action,14,0,6
Pokemon Brilliant Diamond,"November 19, 2021",73,53,Role-Playing,8,-1,4
A Little To The Left,"November 9, 2022",73,60,Action,14,0,6
Dark Deity,"March 17, 2022",73,76,Role-Playing,4,1,2
John Wick Hex,"December 4, 2020",73,62,Strategy,9,-1,4
Moero Crystal H,"September 17, 2020",73,68,Role-Playing,4,1,2
NBA 2K20,"September 6, 2019",73,18,Sports,11,-1,11
Cinders,"February 14, 2019",73,72,Adventure,5,2,3
World to the West,"January 18, 2018",73,73,Action Adventure,3,3,8
"Bury me, my Love","January 10, 2019",73,49,Adventure,8,-1,4
Disgaea 6: Defiance of Destiny,"June 29, 2021",73,55,Role-Playing,8,-1,4
Late Shift,"April 26, 2018",73,65,Adventure,5,2,3
Storyteller,"March 23, 2023",73,56,Puzzle,8,-1,0
AER: Memories of Old,"August 28, 2019",73,66,Action Adventure,3,3,8
Marvel Ultimate Alliance 3: The Black Order,"July 19, 2019",73,72,Role-Playing,4,1,2
The Almost Gone,"June 25, 2020",73,56,Adventure,8,-1,4
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy - Deluxe Edition,"November 8, 2019",73,68,Puzzle,10,5,0
Overwatch,"October 15, 2019",73,59,Action,14,0,6
Old Man's Journey,"February 20, 2018",73,64,Adventure,5,2,3
Monster Prom: XXL,"May 21, 2020",73,57,Adventure,8,-1,4
SNK Gals' Fighters,"April 29, 2020",73,71,Action,0,0,10
Earthlock,"March 8, 2018",73,66,Role-Playing,4,1,2
Mario Kart 8 Deluxe: Booster Course Pass - Wave 1,"March 18, 2022",73,68,Racing,9,-1,0
The Eternal Castle Remastered,"May 15, 2020",73,80,Adventure,5,2,3
Romancing SaGa 3,"November 11, 2019",73,76,Role-Playing,4,1,2
Mulaka,"March 1, 2018",73,72,Action Adventure,3,3,8
Werewolf: The Apocalypse - Heart of the Forest,"January 7, 2021",73,74,Role-Playing,4,1,2
Pokemon Shining Pearl,"November 19, 2021",73,55,Role-Playing,8,-1,4
Fatal Frame: Mask of the Lunar Eclipse,"March 9, 2023",73,90,Action Adventure,3,-1,8
Muse Dash,"June 20, 2019",73,73,Action,0,0,10
Pumpkin Jack,"October 23, 2020",73,81,Action,0,0,10
SpongeBob SquarePants: The Cosmic Shake,"January 31, 2023",73,76,Action,0,0,10
Yono and the Celestial Elephants,"October 12, 2017",73,71,Action Adventure,3,3,8
Garden Story,"August 11, 2021",73,77,Role-Playing,4,1,2
Mario Strikers: Battle League,"June 10, 2022",73,44,Sports,8,-1,4
Sludge Life,"June 2, 2021",73,72,Adventure,5,2,3
Dandara,"February 6, 2018",73,74,Action,0,0,10
Ghostrunner,"November 10, 2020",73,66,Action,14,0,6
Jay and Silent Bob: Mall Brawl,"May 7, 2020",73,74,Action,0,0,10
Ghostbusters: The Video Game Remastered,"October 4, 2019",73,68,Action,14,0,6
Hue,"June 6, 2019",73,64,Puzzle,10,-1,0
Dragon Quest Treasures,"December 9, 2022",72,61,Role-Playing,4,1,2
Mushroom Wars 2,"July 5, 2018",72,74,Strategy,9,4,13
Control: Ultimate Edition - Cloud Version,"October 28, 2020",72,57,Action Adventure,8,-1,4
Souldiers,"June 2, 2022",72,46,Action,8,-1,9
The Wonderful 101: Remastered,"May 19, 2020",72,75,Action,0,0,10
Just Dance 2022,"November 4, 2021",72,53,Action,8,0,6
"Warhammer 40,000: Mechanicus","July 17, 2020",72,67,Action,14,0,6
Regalia: Of Men and Monarchs - Royal Edition,"April 12, 2018",72,60,Strategy,8,-1,4
NAIRI: Tower of Shirin,"November 28, 2018",72,73,Puzzle,10,5,0
Zarvot,"October 18, 2018",72,70,Action,0,0,10
Layers of Fear 2,"May 20, 2021",72,64,Action Adventure,3,3,8
Red Faction: Guerrilla Re-Mars-tered,"July 2, 2019",72,65,Action,14,0,6
Boyfriend Dungeon,"August 11, 2021",72,67,Role-Playing,4,1,2
Kingdoms of Amalur: Re-Reckoning,"March 16, 2021",72,80,Role-Playing,4,1,2
Burly Men At Sea,"April 12, 2018",72,52,Adventure,8,-1,4
Semispheres,"September 14, 2017",72,70,Puzzle,10,5,0
Pokemon Scarlet,"November 18, 2022",72,33,Role-Playing,11,-1,4
Nintendo Switch Sports,"April 29, 2022",72,59,Sports,8,-1,9
Snake Pass,"March 28, 2017",72,74,Action Adventure,3,3,8
Grandia HD Collection,"August 16, 2019",72,73,Role-Playing,4,1,2
Skylanders Imaginators,"March 3, 2017",72,54,Action,14,0,6
Attack on Titan 2,"March 20, 2018",72,82,Action,0,0,10
Gato Roboto,"May 30, 2019",72,74,Action,0,0,10
Nickelodeon Kart Racers 2: Grand Prix,"October 6, 2020",72,72,Racing,9,-1,0
PGA Tour 2K21,"August 21, 2020",72,44,Sports,8,-1,4
When Ski Lifts Go Wrong,"January 23, 2019",72,17,Sports,11,-1,11
Super Daryl Deluxe,"April 10, 2018",72,73,Role-Playing,4,1,2
Yurukill: The Calumniation Games,"July 5, 2022",72,76,Action,0,0,10
Mail Mole,"March 4, 2021",72,66,Action,14,0,6
SILT,"June 1, 2022",72,60,Action Adventure,8,3,4
Flood of Light,"August 23, 2018",72,68,Adventure,5,2,3
Sky Racket,"March 17, 2020",72,70,Action,0,0,10
Batman: The Telltale Series,"November 14, 2017",72,78,Adventure,5,2,3
Oddworld: Stranger's Wrath HD,"January 23, 2020",72,77,Action Adventure,3,3,8
Candle: The Power of the Flame,"July 26, 2018",72,76,Action,0,0,10
The Count Lucanor,"October 19, 2017",72,75,Action Adventure,3,3,8
Smoke and Sacrifice,"May 31, 2018",72,67,Action Adventure,3,3,8
Pokemon Violet,"November 18, 2022",72,40,Role-Playing,8,-1,4
Just Dance 2019,"October 23, 2018",72,60,Action,14,0,6
Call of Juarez: Gunslinger,"December 10, 2019",72,81,Action,0,0,10
The Liar Princess and the Blind Prince,"February 12, 2019",72,72,Action,0,0,10
Cris Tales,"July 20, 2021",72,73,Role-Playing,4,1,2
Just Dance 2017,"March 3, 2017",72,53,Action,8,0,6
Dex,"July 24, 2020",72,70,Role-Playing,4,1,5
Shu,"January 23, 2018",72,67,Action,14,0,6
Rise: Race The Future,"July 22, 2019",72,64,Racing,9,-1,0
Bad North,"August 20, 2018",72,71,Action,0,0,10
Light Fall,"April 26, 2018",72,73,Action,0,0,10
Resident Evil 5,"October 29, 2019",72,64,Action Adventure,3,3,8
Phoenotopia: Awakening,"August 20, 2020",72,83,Action Adventure,3,3,8
Fe,"February 16, 2018",72,67,Action,14,0,6
Bear and Breakfast,"September 15, 2022",72,47,Strategy,8,-1,4
RollerCoaster Tycoon 3: Complete Edition,"September 24, 2020",72,76,Strategy,9,4,13
Minecraft Dungeons,"May 26, 2020",72,69,Action Adventure,3,3,8
de Blob,"June 26, 2018",72,73,Action,0,0,10
Dimension Drive,"December 7, 2017",72,74,Action,0,0,10
Just Dance 2018,"October 24, 2017",71,58,Action,14,0,6
Oceanhorn 2: Knights of the Lost Realm,"October 28, 2020",71,81,Action Adventure,3,3,8
Saints Row IV: Re-Elected,"March 27, 2020",71,72,Action Adventure,3,3,8
Team Sonic Racing,"May 21, 2019",71,72,Racing,9,-1,0
SaGa Frontier Remastered,"April 15, 2021",71,72,Role-Playing,4,1,5
Pool Panic,"July 19, 2018",71,70,Action Adventure,3,3,8
Out of Line,"August 18, 2021",71,70,Action Adventure,3,3,8
Cathedral,"February 18, 2021",71,65,Action,14,0,6
HyperParasite,"April 3, 2020",71,80,Action,0,0,10
StarBlox Inc.,"October 18, 2019",71,68,Puzzle,10,-1,0
Xeodrifter,"February 15, 2018",71,62,Action,14,0,6
Aces of the Luftwaffe: Squadron,"November 17, 2017",71,66,Action,14,0,6
Story of Seasons: Pioneers of Olive Town,"March 23, 2021",71,71,Strategy,9,4,13
No Straight Roads,"August 25, 2020",71,54,Action,14,0,6
My Time At Portia,"April 16, 2019",71,53,Simulation,8,-1,0
Earth Atlantis,"October 5, 2017",71,70,Action,14,0,10
Legend of Mana Remastered,"June 24, 2021",71,75,Role-Playing,4,1,2
Cozy Grove,"April 8, 2021",71,73,Simulation,9,-1,0
Ultra Age,"September 9, 2021",71,77,Action,0,0,10
Project Warlock,"June 11, 2020",71,77,Action,0,0,10
Thea: The Awakening,"February 1, 2019",71,71,Strategy,9,4,13
Happy Birthdays,"June 5, 2018",71,74,Action Adventure,3,3,8
Bridge Constructor Portal,"February 28, 2018",71,67,Simulation,9,-1,0
Never Stop Sneakin',"December 14, 2017",71,68,Action Adventure,3,3,8
The Sexy Brutale,"December 7, 2017",71,49,Adventure,8,-1,4
Little Inferno,"March 16, 2017",71,70,Puzzle,10,-1,0
LEGO Jurassic World,"September 17, 2019",71,77,Action Adventure,3,3,8
Hexologic,"June 11, 2018",71,69,Puzzle,10,-1,0
Nexomon: Extinction,"August 28, 2020",71,82,Role-Playing,4,1,2
Blue Fire,"February 4, 2021",71,75,Action,0,0,10
Lichtspeer: Double Speer Edition,"September 7, 2017",71,71,Action Adventure,3,3,8
Spellbreak,"September 3, 2020",71,80,Action,0,0,10
Onimusha: Warlords,"January 15, 2019",71,72,Action Adventure,3,3,8
Nintendo Labo: Toycon 04 VR Kit,"May 12, 2019",71,66,Action,14,0,6
Captain Tsubasa: Rise of New Champions,"August 28, 2020",71,73,Sports,9,-1,0
Mutant Year Zero: Road to Eden - Deluxe Edition,"July 30, 2019",71,44,Strategy,8,-1,4
Membrane,"February 22, 2018",71,75,Puzzle,10,-1,0
A Robot Named Fight!,"April 26, 2018",71,76,Action,0,0,10
Golf With Your Friends,"May 19, 2020",71,32,Sports,11,-1,4
3000th Duel,"February 19, 2020",71,84,Action,0,0,10
Miitopia,"May 21, 2021",71,80,Action,0,0,10
Dragon Quest III: The Seeds of Salvation,"September 27, 2019",71,71,Role-Playing,4,1,5
FIFA 19,"September 25, 2018",71,32,Sports,11,-1,4
Robonauts,"September 15, 2017",71,65,Action,14,0,6
BUTCHER,"September 28, 2017",70,77,Action,0,0,10
Aspire: Ina's Tale,"December 17, 2021",70,69,Action,14,0,10
Clockwork Aquario,"December 14, 2021",70,62,Action,14,0,6
Resident Evil 0,"May 21, 2019",70,85,Action Adventure,3,3,8
Slipstream,"April 7, 2022",70,75,Racing,9,-1,0
ACA NeoGeo: Shock Troopers,"March 9, 2017",70,70,Action,14,0,10
BurgerTime Party!,"October 8, 2019",70,60,Action,14,0,6
Fight Crab,"September 15, 2020",70,68,Action,14,0,10
Cruis'n Blast,"September 14, 2021",70,81,Racing,9,-1,0
Deadly Premonition Origins,"September 4, 2019",70,78,Action Adventure,3,3,8
Time Recoil,"October 26, 2017",70,78,Action,0,0,10
EarthNight,"December 3, 2019",70,72,Action,0,0,10
Just Dance 2021,"November 12, 2020",70,57,Action,14,0,6
Redout,"May 14, 2019",70,72,Racing,9,-1,0
Nelke & the Legendary Alchemists: Ateliers of the New World,"March 26, 2019",70,71,Role-Playing,4,1,5
Zombie Army Trilogy,"March 31, 2020",70,73,Action,0,0,10
Process of Elimination,"April 11, 2023",70,85,Adventure,5,-1,3
Minoria,"September 10, 2020",70,58,Action Adventure,8,-1,4
My Hero One's Justice,"October 26, 2018",70,73,Action,0,0,10
Hyper Sentinel,"May 11, 2018",70,64,Action,14,0,6
The Fall,"May 10, 2018",70,79,Action Adventure,3,3,8
Stikbold! Dodgeball Adventure! Deluxe,"January 4, 2018",70,74,Action,0,0,10
Saints Row: The Third - The Full Package,"May 10, 2019",70,59,Action Adventure,8,-1,4
Pokemon UNITE,"July 21, 2021",70,38,Role-Playing,11,-1,4
Beat Cop,"March 5, 2019",70,60,Simulation,8,-1,0
Banner of the Maid,"August 12, 2020",70,82,Strategy,9,-1,13
Greak: Memories of Azur,"August 17, 2021",70,77,Action,0,0,10
Sine Mora EX,"August 8, 2017",70,72,Action,0,0,10
Glyph,"February 1, 2021",70,74,Action,0,0,10
Mario Golf: Super Rush,"June 25, 2021",70,56,Sports,8,-1,9
Taiko no Tatsujin: Rhythmic Adventure Pack,"December 3, 2020",70,62,Action,14,0,6
Outbuddies DX,"June 5, 2020",70,75,Action,0,0,10
Star Wars Episode I: Racer,"June 23, 2020",70,76,Racing,9,-1,0
Tropico 6 - Nintendo Switch Edition,"November 6, 2020",70,35,Strategy,11,-1,4
Romancing SaGa 2,"December 15, 2017",70,81,Role-Playing,4,1,2
Shining Resonance Refrain,"July 10, 2018",70,79,Role-Playing,4,1,2
Front Mission 1st Remake,"November 30, 2022",70,49,Strategy,8,-1,4
RICO,"March 12, 2019",70,63,Action,14,0,6
Samurai Jack: Battle Through Time,"August 21, 2020",70,82,Action Adventure,3,3,8
Evergate,"August 18, 2020",70,75,Action,0,0,10
Root Film,"March 19, 2021",70,80,Adventure,5,2,3
The Fall Part 2: Unbound,"February 13, 2018",70,79,Action Adventure,3,3,8
Little Dragons Cafe,"August 24, 2018",70,69,Strategy,9,4,13
The Survivalists,"October 9, 2020",70,78,Action Adventure,3,3,8
Foregone,"October 13, 2020",70,78,Action,0,0,10
Star Wars: Republic Commando,"April 6, 2021",70,63,Action,14,0,6
Evan's Remains,"June 11, 2020",69,78,Action,0,0,10
Mages of Mystralia,"January 29, 2019",69,57,Action Adventure,8,-1,4
One Piece: Pirate Warriors 4,"March 27, 2020",69,82,Action,0,0,10
Mercenary Kings: Reloaded Edition,"February 6, 2018",69,61,Action,14,0,6
R-Type Final 2,"April 30, 2021",69,45,Action,8,-1,9
Vampyr,"October 29, 2019",69,75,Role-Playing,4,1,5
Pokemon Sword / Shield: The Isle of Armor,"June 17, 2020",69,52,Role-Playing,8,-1,4
Super Dragon Ball Heroes: World Mission,"April 5, 2019",69,75,Strategy,9,4,13
Sonic Frontiers,"November 8, 2022",69,83,Action Adventure,3,3,8
Gamedec,"July 1, 2022",69,55,Role-Playing,8,-1,4
Pathway,"May 27, 2021",69,72,Strategy,9,4,13
Fate/Extella: The Umbral Star,"July 25, 2017",69,70,Action,14,0,10
Lone Ruin,"January 12, 2023",69,45,Action,8,-1,9
Disney Magical World 2: Enchanted Edition,"December 3, 2021",69,60,Simulation,8,-1,0
De Mambo,"July 13, 2017",69,67,Action,14,0,10
Lost Sphear,"January 23, 2018",69,72,Role-Playing,4,1,5
Sea of Solitude: The Director's Cut,"March 4, 2021",69,79,Action Adventure,3,3,8
World War Z,"November 2, 2021",69,80,Action,0,0,10
Raji: An Ancient Epic,"August 18, 2020",69,76,Action Adventure,3,3,8
9 Monkeys of Shaolin,"October 16, 2020",69,78,Action,0,0,10
Spinch,"September 3, 2020",69,79,Action,0,0,10
Irony Curtain: From Matryoshka with Love,"June 27, 2019",69,63,Adventure,5,-1,3
Disco Dodgeball Remix,"May 22, 2018",69,75,Sports,9,-1,0
Q.U.B.E. 2,"February 21, 2019",69,68,Action,14,0,10
Earth Defense Force: World Brothers,"May 27, 2021",69,66,Action,14,0,10
ChromaGun,"January 22, 2018",69,70,Puzzle,10,-1,0
Mario & Sonic at the Olympic Games Tokyo 2020,"November 5, 2019",69,69,Sports,9,-1,0
Football Manager 2019 Touch,"December 6, 2018",69,72,Sports,9,-1,0
Dragon Marked For Death,"January 29, 2019",69,70,Role-Playing,4,1,5
Akane,"May 17, 2019",69,70,Action,14,0,10
Oddworld: Soulstorm - Oddtimized Edition,"November 18, 2022",69,74,Action Adventure,3,3,8
#DRIVE,"February 16, 2021",69,70,Racing,9,-1,0
Final Fantasy XV Pocket Edition HD,"September 13, 2018",69,74,Role-Playing,4,1,5
Friday The 13th: The Game - Ultimate Slasher Switch Edition,"August 13, 2019",69,78,Action Adventure,3,3,8
Kitaria Fables,"September 2, 2021",69,69,Role-Playing,4,1,5
