name,release_date,metascore,user_score,genre,clusters_kmeans,clusters_dbscans,clusters_aggregate_clustering
Fairy Tail,"July 31, 2020",69,71,Role-Playing,4,1,5
Pokemon Mystery Dungeon: Rescue Team DX,"March 6, 2020",69,81,Role-Playing,4,1,2
Manticore: Galaxy on Fire,"April 19, 2018",69,65,Simulation,9,-1,0
Daemon X Machina,"September 13, 2019",69,76,Simulation,9,-1,0
Automachef,"July 23, 2019",68,68,Strategy,9,-1,13
Red Wings: Aces of the Sky,"May 21, 2020",68,68,Simulation,9,-1,0
Ninjala,"June 24, 2020",68,64,Action,14,0,10
Mercenaries Saga Chronicles,"February 8, 2018",68,78,Strategy,9,4,13
Wallachia: Reign of Dracula,"October 29, 2020",68,78,Action,0,0,10
Call of Cthulhu: The Official Video Game,"October 8, 2019",68,73,Role-Playing,4,1,5
Bubble Bobble 4 Friends,"November 19, 2019",68,66,Puzzle,10,-1,0
Arietta of Spirits,"August 20, 2021",68,65,Action Adventure,3,3,8
Heroki,"July 20, 2018",68,71,Action,14,0,10
Exit the Gungeon,"March 17, 2020",68,73,Action,0,0,10
Touken Ranbu Warriors,"May 24, 2022",68,92,Role-Playing,4,-1,2
Curious Expedition,"April 2, 2020",68,72,Adventure,5,-1,3
Resident Evil 6,"October 29, 2019",68,76,Action Adventure,3,3,8
Hoa,"August 24, 2021",68,76,Action,0,0,10
Typoman: Revised,"February 22, 2018",68,66,Action,14,0,10
FIFA 18,"September 29, 2017",68,58,Sports,8,-1,9
Romancing SaGa: Minstrel Song Remastered,"December 1, 2022",68,52,Role-Playing,8,-1,4
River City Girls Zero,"February 14, 2022",68,62,Action,14,0,6
Star Wars Jedi Knight: Jedi Academy,"March 26, 2020",68,58,Action,14,0,6
One Piece: Unlimited World Red - Deluxe Edition,"September 29, 2017",68,69,Action,14,0,10
Lydia,"January 17, 2020",68,65,Adventure,5,2,3
Snack World: The Dungeon Crawl Gold,"February 14, 2020",68,74,Role-Playing,4,1,5
Crash Drive 3,"July 8, 2021",68,70,Racing,9,-1,0
Saturday Morning RPG,"April 26, 2018",68,65,Role-Playing,4,1,5
Oninaki,"August 22, 2019",68,71,Role-Playing,4,1,5
Super Beat Sports,"November 2, 2017",68,71,Action,14,0,10
Rad,"August 20, 2019",68,66,Adventure,5,2,3
Lapis x Labyrinth,"May 28, 2019",68,62,Role-Playing,4,1,5
Haven Park,"August 5, 2021",68,77,Adventure,5,-1,3
Manual Samuel,"August 16, 2018",68,68,Role-Playing,4,1,5
Sparkle Unleashed,"December 25, 2017",68,54,Puzzle,8,-1,0
SYNTHETIK: Ultimate,"December 16, 2020",67,25,Action,11,-1,11
JYDGE,"October 19, 2017",67,74,Action,0,0,10
The Escapists: Complete Edition,"September 25, 2018",67,62,Action,14,0,6
Golazo!,"September 12, 2019",67,51,Sports,8,-1,9
Neon Chrome,"October 12, 2017",67,73,Action,14,0,10
The King's Bird,"February 12, 2019",67,43,Action,8,-1,9
Sonic Colors: Ultimate,"September 7, 2021",67,53,Action,14,0,9
Hextech Mayhem: A League of Legends Story,"November 16, 2021",67,79,Action,0,0,10
Cities: Skylines - Nintendo Switch Edition,"September 13, 2018",67,71,Strategy,9,-1,13
Aeterna Noctis,"November 4, 2022",67,56,Action,14,0,6
The Longest Five Minutes,"February 13, 2018",67,63,Role-Playing,4,1,5
Nickelodeon All-Star Brawl,"October 5, 2021",67,63,Action,14,0,6
Sky Force Anniversary,"November 8, 2018",67,75,Action,0,0,10
Urban Trial Playground,"April 5, 2018",67,63,Sports,14,-1,9
Say No! More,"April 9, 2021",67,73,Adventure,5,-1,3
Dokapon Kingdom: Connect,"May 9, 2023",67,43,Role-Playing,8,-1,9
Travis Strikes Again: No More Heroes,"January 18, 2019",67,78,Action,0,0,10
Double Cross,"January 10, 2019",67,65,Action,14,0,10
Elli,"January 10, 2019",67,61,Action,14,0,6
Picross S,"September 28, 2017",67,74,Puzzle,10,-1,0
Felix the Reaper,"October 17, 2019",67,64,Adventure,14,-1,3
Infernium,"April 5, 2018",67,68,Action Adventure,3,3,8
Last Stop,"July 22, 2021",67,63,Adventure,14,-1,3
LEGRAND LEGACY: Tale of the Fatebounds,"January 24, 2019",67,61,Role-Playing,4,1,5
Shape of the World,"June 6, 2018",67,74,Action Adventure,3,3,8
Giga Wrecker Alt.,"April 12, 2019",67,43,Action,8,-1,9
Olympic Games Tokyo 2020: The Official Video Game,"June 22, 2021",67,63,Sports,14,-1,9
Crossing Souls,"July 26, 2018",67,64,Action Adventure,3,3,8
Save me Mr Tako: Tasukete Tako-San,"October 30, 2018",66,68,Action,14,0,10
Potata: Fairy Flower,"June 6, 2020",66,76,Action,0,0,10
Windscape,"March 27, 2019",66,38,Action Adventure,11,-1,9
Nine Parchments,"December 5, 2017",66,70,Role-Playing,4,1,5
Stonefly,"June 1, 2021",66,75,Action Adventure,3,3,8
Oceanhorn: Monster of Uncharted Seas,"June 22, 2017",66,78,Action Adventure,3,3,8
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"June 23, 2020",66,83,Action,0,0,10
Roguebook,"April 21, 2022",66,59,Strategy,1,-1,7
Destroy All Humans!,"June 29, 2021",66,76,Action Adventure,3,3,8
Crysis Remastered,"July 23, 2020",66,83,Action,0,0,10
Toki,"December 4, 2018",66,66,Action,14,0,10
Golem Gates,"May 31, 2019",66,77,Role-Playing,4,1,5
DC Super Hero Girls: Teen Power,"June 4, 2021",66,67,Action Adventure,3,3,8
Ultra Street Fighter II: The Final Challengers,"May 26, 2017",66,67,Action,14,0,10
Super Meat Boy Forever,"December 23, 2020",66,52,Action,14,0,9
Crystar,"March 29, 2022",66,78,Role-Playing,4,1,5
Infinite Minigolf,"August 3, 2017",66,61,Sports,14,-1,9
Gal*Gun: Double Peace,"March 17, 2022",66,60,Action,14,0,6
Beautiful Desolation,"May 28, 2021",66,53,Adventure,1,-1,9
Fallen Legion: Rise to Glory,"May 29, 2018",66,65,Role-Playing,4,1,5
Fairy Fencer F: Advent Dark Force,"January 17, 2019",66,64,Role-Playing,4,1,5
Mutant Football League: Dynasty Edition,"October 30, 2018",66,71,Sports,9,-1,0
Code of Princess EX,"July 31, 2018",66,72,Role-Playing,4,1,5
Tiny Metal,"December 21, 2017",66,57,Strategy,1,-1,7
Wonder Boy: Asha in Monster World,"May 28, 2021",66,67,Action,14,0,10
The Smurfs: Mission Vileaf,"November 16, 2021",66,72,Action,14,0,10
Mr. Shifty,"April 13, 2017",66,69,Action,14,0,10
The Outer Worlds,"June 5, 2020",66,59,Role-Playing,4,1,5
This is the Police,"October 24, 2017",66,75,Simulation,9,-1,0
Wolfenstein: Youngblood,"July 26, 2019",66,36,Action,11,-1,9
FOX n FORESTS,"May 17, 2018",66,72,Action,14,0,10
Nights of Azure 2: Bride of the New Moon,"October 24, 2017",66,71,Role-Playing,4,1,5
Galaxy Champions TV,"October 3, 2019",65,48,Action,1,-1,9
Kirby Fighters 2,"September 23, 2020",65,79,Action,0,0,10
Pac-Man World: Re-PAC,"August 26, 2022",65,74,Action,14,0,10
Star Wars: The Force Unleashed,"April 20, 2022",65,74,Action Adventure,3,3,8
GetsuFumaDen: Undying Moon,"February 9, 2022",65,61,Action,14,0,6
LEGO The Incredibles,"June 15, 2018",65,73,Action Adventure,3,3,8
The Red Lantern,"October 22, 2020",65,44,Action Adventure,1,-1,9
88 Heroes: 98 Heroes Edition,"October 10, 2017",65,64,Action,14,0,6
Super Blood Hockey,"April 26, 2019",65,51,Sports,1,-1,9
Vostok Inc.,"December 7, 2017",65,71,Action,14,0,10
Kao the Kangaroo,"May 27, 2022",65,73,Action,14,0,10
My Hero One's Justice 2,"March 13, 2020",65,63,Action,14,0,6
Graveyard Keeper,"June 27, 2019",65,57,Simulation,1,-1,0
The VideoKid,"August 30, 2018",65,58,Action,14,0,6
Spelunker Party!,"October 19, 2017",65,68,Action,14,0,10
Jet Kave Adventure,"September 17, 2019",65,65,Action,14,0,6
Neptunia x Senran Kagura: Ninja Wars,"April 19, 2022",65,68,Role-Playing,4,1,5
Kill la Kill: IF,"July 26, 2019",65,67,Action Adventure,7,3,8
198X,"January 23, 2020",65,70,Action,14,0,10
Eiyuden Chronicle: Rising,"May 10, 2022",65,59,Role-Playing,1,1,5
Breakout: Recharged,"February 10, 2022",65,50,Action,14,-1,9
Maneater,"May 25, 2021",65,70,Action Adventure,3,3,8
Titan Quest,"July 31, 2018",65,69,Role-Playing,4,1,5
Dead or School,"March 13, 2020",65,68,Role-Playing,4,1,5
Blanc,"February 14, 2023",65,51,Adventure,1,-1,9
Alex Kidd in Miracle World DX,"June 22, 2021",65,64,Action,14,0,6
Battle Princess Madelyn,"December 20, 2018",65,64,Action,14,0,6
Poi: Explorer Edition,"October 23, 2017",65,69,Action,14,0,10
Bee Simulator,"November 12, 2019",65,60,Simulation,1,-1,0
Morphite,"November 2, 2017",65,66,Action Adventure,7,3,8
Gekido: Kintaro's Revenge,"March 22, 2018",65,66,Action,14,0,6
Human: Fall Flat,"December 7, 2017",65,70,Action Adventure,3,3,8
AO Tennis 2,"February 11, 2020",64,61,Sports,1,-1,9
Gear.Club Unlimited,"November 21, 2017",64,65,Action,14,0,6
Star Wars Jedi Knight II: Jedi Outcast,"September 24, 2019",64,53,Action Adventure,1,-1,4
Nickelodeon Kart Racers 3: Slime Speedway,"October 14, 2022",64,58,Racing,1,-1,9
Pokemon Quest,"May 29, 2018",64,60,Role-Playing,1,1,5
Vesta,"January 19, 2018",64,62,Action Adventure,7,3,8
League of Evil,"August 31, 2017",64,61,Action,14,0,6
Pokemon Cafe Mix,"June 23, 2020",64,65,Puzzle,7,-1,0
Touhou Genso Wanderer Reloaded,"July 17, 2018",64,70,Role-Playing,4,1,5
Little Town Hero,"October 16, 2019",64,47,Role-Playing,1,-1,9
PUSS!,"February 19, 2021",64,75,Puzzle,7,-1,0
Made in Abyss: Binary Star Falling into Darkness,"September 2, 2022",64,59,Role-Playing,1,1,5
WRC 9 FIA World Rally Championship,"March 11, 2021",64,47,Racing,1,-1,9
Urban Trial Tricky,"June 25, 2020",64,76,Sports,7,-1,0
Seven Pirates H,"May 12, 2022",64,80,Role-Playing,4,-1,5
Rock of Ages 3: Make & Break,"July 21, 2020",64,77,Action,0,0,10
RiME,"November 14, 2017",64,60,Action,14,0,6
Mercenaries Wings: The False Phoenix,"November 8, 2018",64,61,Action,14,0,6
The friends of Ringo Ishikawa,"April 3, 2019",64,65,Action,14,0,6
Sleep Tight,"July 26, 2018",64,60,Action,14,0,6
Snooker 19,"August 23, 2019",64,36,Sports,11,-1,4
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,"March 27, 2018",64,73,Role-Playing,4,1,5
InnerSpace,"January 16, 2018",63,71,Simulation,7,-1,0
The World Next Door,"March 27, 2019",63,58,Action Adventure,1,-1,4
Chocobo GP,"March 10, 2022",63,22,Racing,11,-1,11
Penny-Punching Princess,"April 3, 2018",63,61,Role-Playing,1,1,5
Cobra Kai: The Karate Kid Saga Continues,"October 27, 2020",63,60,Action,14,0,6
Panzer Dragoon,"March 26, 2020",63,76,Action,7,0,10
All-Star Fruit Racing,"August 21, 2018",63,33,Racing,11,-1,11
NBA Playgrounds,"May 9, 2017",63,65,Sports,7,-1,9
King's Bounty II,"August 24, 2021",63,46,Strategy,1,-1,4
State of Mind,"August 15, 2018",63,74,Action Adventure,7,3,8
Lost in Harmony,"June 21, 2018",63,62,Action,14,0,6
TT Isle of Man: Ride On The Edge 2,"May 14, 2020",63,46,Racing,1,-1,9
The Lost Child,"June 19, 2018",63,67,Role-Playing,4,1,5
The Way Remastered,"April 20, 2018",63,68,Action,14,0,6
Fire Emblem: Shadow Dragon & the Blade of Light,"December 4, 2020",63,78,Strategy,7,-1,13
Windbound,"August 28, 2020",63,68,Action Adventure,7,3,8
Torchlight III,"October 22, 2020",63,67,Role-Playing,4,1,5
Tales of Symphonia Remastered,"February 17, 2023",63,30,Role-Playing,11,-1,9
YIIK: A Postmodern RPG,"January 17, 2019",63,49,Role-Playing,1,-1,9
Save Koch,"March 6, 2020",63,68,Strategy,7,-1,7
Stela,"March 13, 2020",63,50,Action,1,-1,9
Dragon Quest,"September 27, 2019",63,71,Role-Playing,4,1,5
Garage,"May 10, 2018",63,68,Action Adventure,7,3,8
Etherborn,"July 18, 2019",62,75,Action,7,0,10
Astria Ascending,"September 30, 2021",62,73,Role-Playing,4,1,5
Monark,"February 22, 2022",62,54,Role-Playing,1,-1,5
The Last Remnant Remastered,"June 10, 2019",62,71,Role-Playing,4,1,5
Super Bomberman R,"March 3, 2017",62,67,Puzzle,7,-1,0
Sniper Elite V2 Remastered,"May 14, 2019",62,71,Action,14,0,6
The Coma: Recut,"December 21, 2017",62,64,Action Adventure,7,3,8
Digimon World: Next Order,"February 22, 2023",62,59,Role-Playing,1,1,5
Gal*Gun 2,"April 24, 2018",62,69,Action,14,0,6
Senran Kagura: Peach Ball,"July 9, 2019",62,78,Action,7,0,10
Neverout,"July 10, 2018",62,76,Puzzle,7,-1,0
Trailblazers,"November 15, 2018",62,67,Racing,7,-1,9
Rad Rodgers: Radical Edition,"February 26, 2019",62,40,Action,1,-1,9
Galak-Z: Variant S,"July 12, 2018",62,63,Action,14,0,6
Super Neptunia RPG,"June 25, 2019",62,57,Role-Playing,1,1,5
Giraffe and Annika,"August 25, 2020",62,60,Adventure,1,-1,9
World's End Club,"May 28, 2021",62,67,Action Adventure,7,3,8
Yu-Gi-Oh! RUSH DUEL: Dawn of the Battle Royale!!,"December 7, 2021",62,62,Strategy,7,-1,7
Raging Justice,"May 8, 2018",62,59,Action,14,0,6
Power Rangers: Battle for the Grid,"March 26, 2019",62,65,Action,14,0,6
Sphinx and the Cursed Mummy,"January 29, 2019",61,71,Action Adventure,7,3,7
Gal Metal,"October 30, 2018",61,55,Action,1,0,9
WRC 8 FIA World Rally Championship,"October 31, 2019",61,55,Racing,1,-1,9
The Sinking City,"September 12, 2019",61,81,Action Adventure,7,-1,8
Skully,"August 4, 2020",61,71,Action,7,0,6
Poison Control,"April 13, 2021",61,58,Role-Playing,1,1,5
Infini,"July 3, 2020",61,78,Adventure,7,-1,7
Dead by Daylight,"September 24, 2019",61,33,Action Adventure,11,-1,9
Curse of the Sea Rats,"April 6, 2023",61,19,Action,11,-1,11
Detective Gallo,"August 17, 2018",61,60,Adventure,1,-1,9
Crimsonland,"November 24, 2017",61,62,Action,14,0,6
Asphalt 9: Legends,"October 8, 2019",61,64,Racing,7,-1,9
Asterix & Obelix XXL 2,"November 29, 2018",61,55,Action,1,0,9
RemiLore: Lost Girl in the Lands of Lore,"February 26, 2019",61,53,Action,1,0,9
Super Cane Magic ZERO,"May 30, 2019",60,64,Role-Playing,7,1,5
BRAWL,"January 12, 2018",60,46,Action,1,-1,9
Final Fantasy Crystal Chronicles: Remastered Edition,"August 27, 2020",60,45,Role-Playing,1,-1,9
The Caligula Effect: Overdose,"March 12, 2019",60,63,Role-Playing,1,1,5
Dragon Quest II: Luminaries of the Legendary Line,"September 27, 2019",60,61,Role-Playing,1,1,5
The Bunker,"April 9, 2018",60,18,Adventure,11,-1,11
Payday 2,"February 27, 2018",60,50,Action,1,-1,9
SNK Heroines: Tag Team Frenzy,"September 7, 2018",60,65,Action,14,0,6
Turok 2: Seeds of Evil Remaster,"August 9, 2019",60,71,Action,7,0,6
Rogue Trooper Redux,"October 17, 2017",60,64,Action,14,0,6
I and Me,"July 13, 2017",60,67,Action,7,0,6
Brawlout,"December 19, 2017",60,57,Action,14,0,9
Best Friend Forever,"August 27, 2020",60,44,Adventure,1,-1,9
WRITHE,"January 15, 2021",60,82,Action,7,-1,10
Assassin's Creed III Remastered,"May 21, 2019",60,68,Action Adventure,7,3,7
Warriors Orochi 4,"October 16, 2018",60,71,Action,7,0,6
Claybook,"March 12, 2019",60,57,Action,14,0,9
Farming Simulator 20,"December 3, 2019",59,22,Simulation,11,-1,11
Liberated,"June 2, 2020",59,67,Action Adventure,7,3,7
The Dark Crystal: Age of Resistance Tactics,"February 4, 2020",59,69,Strategy,7,-1,7
Blair Witch,"June 25, 2020",59,64,Action Adventure,7,3,7
Surgeon Simulator CPR,"September 13, 2018",59,42,Simulation,1,-1,9
Gods Will Fall,"January 28, 2021",59,47,Action Adventure,1,-1,9
A Knight's Quest,"October 10, 2019",59,49,Action Adventure,1,-1,9
LEGO Worlds,"September 5, 2017",59,69,Action Adventure,7,3,7
GRIP: Combat Racing,"November 6, 2018",59,57,Racing,1,-1,9
Bright Memory: Infinite,"July 21, 2022",59,71,Action,7,0,6
Vambrace: Cold Soul,"August 29, 2019",59,60,Adventure,1,-1,9
Coffee Crisis,"November 30, 2018",59,43,Action,1,-1,9
Devious Dungeon,"March 30, 2018",59,64,Action,7,0,6
Astro Duel Deluxe,"May 30, 2017",59,66,Action,7,0,6
Skellboy,"January 30, 2020",59,58,Role-Playing,1,1,5
Summer in Mara,"June 16, 2020",59,74,Adventure,7,-1,7
Our World Is Ended.,"April 18, 2019",59,73,Adventure,7,-1,7
Spirit of the North,"May 7, 2020",59,71,Adventure,7,-1,7
Disaster Report 4: Summer Memories,"April 7, 2020",59,72,Action Adventure,7,-1,7
Warlocks 2: God Slayers,"June 7, 2019",59,58,Role-Playing,1,1,5
12 is Better Than 6,"March 5, 2019",59,74,Action,7,0,10
Disney/Pixar Cars 3: Driven to Win,"June 13, 2017",59,57,Racing,1,-1,9
Truberbrook,"April 17, 2019",58,56,Adventure,1,-1,9
Oddworld: Munch's Oddysee HD,"May 14, 2020",58,73,Action Adventure,7,-1,7
Darksiders III,"September 30, 2021",58,84,Action Adventure,7,-1,8
Ary and the Secret of Seasons,"September 1, 2020",58,52,Action Adventure,1,-1,9
Ritual: Crown of Horns,"November 7, 2019",58,73,Action,7,0,10
Venture Kid,"May 2, 2019",58,69,Action,7,0,6
Sword of the Necromancer,"January 28, 2021",58,76,Role-Playing,7,-1,5
Viviette,"December 20, 2018",58,68,Adventure,7,-1,7
SINNER: Sacrifice for Redemption,"October 18, 2018",58,54,Action Adventure,1,-1,9
This is the Police 2,"September 25, 2018",58,52,Simulation,1,-1,9
The Long Reach,"March 15, 2018",58,63,Action Adventure,7,-1,7
Stranded Sails: Explorers of the Cursed Islands,"October 17, 2019",57,62,Action Adventure,7,-1,7
Monster Harvest,"August 31, 2021",57,40,Role-Playing,1,-1,9
The Princess Guide,"March 26, 2019",57,46,Strategy,1,-1,9
Sonic Forces,"November 7, 2017",57,66,Action,7,0,6
Calico,"December 15, 2020",57,63,Simulation,7,-1,7
Destiny Connect: Tick-Tock Travelers,"October 22, 2019",57,61,Role-Playing,1,-1,5
Gear.Club Unlimited 2,"December 4, 2018",57,55,Racing,1,-1,9
THE HOUSE OF THE DEAD: Remake,"April 7, 2022",57,75,Action,7,0,10
Astro Bears Party,"September 28, 2017",57,67,Action,7,0,6
The Hong Kong Massacre,"December 26, 2020",56,80,Action,7,-1,10
Warplanes: WW2 Dogfight,"February 21, 2019",56,52,Simulation,1,-1,9
House Flipper,"June 12, 2020",56,71,Simulation,7,-1,7
Neverwinter Nights: Enhanced Edition,"December 3, 2019",56,46,Role-Playing,1,-1,9
Deadly Premonition 2: A Blessing in Disguise,"July 10, 2020",56,55,Action Adventure,1,-1,9
The LEGO Movie 2 Videogame,"March 26, 2019",56,57,Action Adventure,1,-1,9
WWE 2K Battlegrounds,"September 18, 2020",56,43,Sports,1,-1,9
RollerCoaster Tycoon Adventures,"December 13, 2018",56,44,Strategy,1,-1,9
Close to the Sun,"October 29, 2019",55,53,Adventure,1,-1,9
Suicide Guy,"May 10, 2018",55,62,Action Adventure,7,-1,7
Sense: A Cyberpunk Ghost Story,"January 7, 2021",55,50,Adventure,1,-1,9
Feather,"April 5, 2019",54,60,Simulation,1,-1,7
Rustler,"August 31, 2021",54,48,Action Adventure,1,-1,9
Jumping Joe & Friends,"May 25, 2018",54,55,Action,1,-1,7
Apex Legends,"March 9, 2021",54,56,Action,1,-1,7
Radiation Island,"February 22, 2018",54,68,Action,7,0,7
Stubbs the Zombie in Rebel Without a Pulse,"March 16, 2021",54,66,Action Adventure,7,-1,7
Harvest Moon: One World,"March 2, 2021",54,43,Strategy,1,-1,9
Sports Story,"December 23, 2022",54,20,Role-Playing,11,-1,12
Creepy Tale,"July 10, 2020",54,60,Adventure,1,-1,9
Dynasty Warriors 9 Empires,"February 15, 2022",54,94,Action,7,-1,10
Legend of Kay Anniversary,"May 29, 2018",54,53,Action Adventure,1,-1,9
SkateBIRD,"September 16, 2021",54,29,Sports,11,-1,9
Whipseey and the Lost Atlas,"August 27, 2019",54,66,Action,7,0,7
Legendary Eleven,"June 8, 2018",54,60,Sports,1,-1,9
Cloudpunk,"October 15, 2020",54,40,Simulation,1,-1,9
Bakugan: Champions of Vestroia,"November 3, 2020",53,45,Role-Playing,1,-1,9
Castle of Heart,"March 23, 2018",53,70,Action Adventure,7,-1,7
Little Friends: Dogs & Cats,"May 28, 2019",53,38,Simulation,1,-1,9
Akiba's Trip: Hellbound & Debriefed,"July 20, 2021",53,66,Action,7,0,7
Flip Wars,"July 6, 2017",53,59,Puzzle,1,-1,7
Five Nights at Freddy's: Help Wanted,"May 21, 2020",53,68,Action Adventure,7,-1,7
Has-Been Heroes,"March 28, 2017",53,72,Strategy,7,-1,7
Hover,"September 20, 2018",53,64,Action,7,0,7
Stranger Things 3: The Game,"July 4, 2019",53,65,Action Adventure,7,-1,7
Youtubers Life: OMG Edition,"November 20, 2018",53,62,Simulation,1,-1,7
Blade Runner: Enhanced Edition,"June 23, 2022",52,48,Adventure,1,-1,9
Hellpoint,"February 25, 2021",52,48,Role-Playing,1,-1,9
Leisure Suit Larry: Wet Dreams Don't Dry,"June 13, 2019",52,55,Adventure,1,-1,9
Commandos 2 HD Remaster,"December 4, 2020",52,38,Strategy,1,-1,9
Unbox: Newbie's Adventure,"November 21, 2017",52,61,Action,7,-1,7
Caveman Warriors,"December 5, 2017",52,56,Action,1,-1,7
New Frontier Days: Founding Pioneers,"March 3, 2017",52,46,Strategy,1,-1,9
V-Rally 4,"February 5, 2019",51,49,Racing,1,-1,7
Taxi Chaos,"February 23, 2021",51,58,Simulation,1,-1,7
Baseball Riot,"January 19, 2018",51,63,Puzzle,7,-1,7
Devil May Cry 2,"September 19, 2019",50,75,Action Adventure,7,-1,7
The Good Life,"October 15, 2021",50,61,Role-Playing,1,-1,5
Empire of Sin,"December 1, 2020",50,73,Action Adventure,7,-1,7
Drawn to Life: Two Realms,"December 7, 2020",50,46,Action Adventure,1,-1,9
Modern Combat: Blackout,"February 14, 2019",50,40,Action,6,-1,12
Jump Force: Deluxe Edition,"August 28, 2020",50,74,Action,7,-1,7
Milanoir,"May 31, 2018",50,50,Role-Playing,1,-1,9
Adventure Time: Pirates of the Enchiridion,"July 17, 2018",50,50,Role-Playing,1,-1,9
The Unexpected Quest,"January 23, 2021",49,67,Strategy,7,-1,7
Morphies Law,"August 20, 2018",48,55,Action,1,-1,7
Scribblenauts Showdown,"March 6, 2018",47,43,Puzzle,6,-1,12
Desert Child,"December 11, 2018",46,67,Racing,7,-1,7
Make War,"April 16, 2020",46,74,Strategy,7,-1,7
AeternoBlade II,"October 11, 2019",44,42,Action,6,-1,12
Vaccine,"July 6, 2017",44,42,Action Adventure,6,-1,12
FIFA 20: Legacy Edition,"September 27, 2019",43,9,Sports,6,-1,12
The Elder Scrolls: Blades,"May 14, 2020",42,25,Role-Playing,6,-1,12
Contra: Rogue Corps,"September 24, 2019",42,48,Action,6,-1,12
Gleamlight,"August 20, 2020",42,25,Action,6,-1,12
Nickelodeon Kart Racers,"October 23, 2018",41,48,Racing,6,-1,7
Senran Kagura Reflexions,"September 13, 2018",39,77,Action,7,-1,7
Hello Neighbor,"July 27, 2018",39,39,Adventure,6,-1,12
The Deer God,"December 21, 2017",39,25,Action,6,-1,12
Blades of Time,"May 14, 2019",38,53,Action,6,-1,12
Touhou Kobuto V: Burst Battle,"October 10, 2017",38,51,Action,6,-1,12
Hollow,"February 22, 2018",36,44,Action Adventure,6,-1,12
Balan Wonderworld,"March 26, 2021",36,45,Action,6,-1,12
Arc of Alchemist,"January 30, 2020",36,33,Role-Playing,6,-1,12
Fantasy Hero: Unsigned Legacy,"January 25, 2018",34,41,Role-Playing,6,-1,12
ARK: Survival Evolved,"November 30, 2018",29,28,Action Adventure,6,-1,12
Tiny Racer,"July 31, 2020",29,68,Racing,6,-1,7
Vroom in the Night Sky,"April 5, 2017",17,33,Sports,6,-1,12
