name,release_date,metascore,user_score,genre
The Legend of Zelda: Breath of the Wild,"March 3, 2017",97,8.7,Action Adventure
Super Mario Odyssey,"October 27, 2017",97,8.9,Action
Portal Companion Collection,"June 28, 2022",96,8.2,Miscellaneous
The House in Fata Morgana - Dreams of the Revenants Edition -,"April 9, 2021",96,8.6,Adventure
The Legend of Zelda: Tears of the Kingdom,"May 12, 2023",95,8.7,Action Adventure
Tetris Effect: Connected,"October 8, 2021",94,7.9,Puzzle
Metroid Prime Remastered,"February 8, 2023",94,8.8,Action
Persona 5 Royal,"October 21, 2022",94,8.4,Role-Playing
Hades,"September 17, 2020",93,9.0,Role-Playing
Divinity: Original Sin II - Definitive Edition,"September 4, 2019",93,8.4,Role-Playing
Ori and the Will of the Wisps,"September 17, 2020",93,8.7,Action
Undertale,"September 18, 2018",93,8.2,Role-Playing
Super Smash Bros. Ultimate,"December 7, 2018",93,8.6,Action
Celeste,"January 25, 2018",92,8.6,Action
Xenoblade Chronicles 3: Expansion Pass Wave 4 - Future Redeemed,"April 25, 2023",92,9.1,Role-Playing
Bayonetta 2,"February 16, 2018",92,8.6,Action Adventure
Mario Kart 8 Deluxe,"April 28, 2017",92,8.6,Other
Unavowed,"July 7, 2021",91,8.2,General
INSIDE,"June 28, 2018",91,8.6,Action
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,"September 27, 2019",91,8.6,Role-Playing
Sonic Mania Plus,"July 17, 2018",91,8.7,Action
SteamWorld Heist: Ultimate Edition,"December 28, 2017",91,8.2,Strategy
Shovel Knight: Treasure Trove,"March 3, 2017",91,8.3,Action
Animal Crossing: New Horizons,"March 20, 2020",90,5.6,Simulation
Persona 4 Golden,"January 19, 2023",90,8.4,Role-Playing
Ori and the Blind Forest: Definitive Edition,"September 27, 2019",90,8.5,Action
Bastion,"September 13, 2018",90,7.6,Role-Playing
Hollow Knight,"June 12, 2018",90,9.0,Action
Chained Echoes,"December 8, 2022",90,8.8,Role-Playing
Chicory: A Colorful Tale,"December 15, 2021",90,7.0,Adventure
Bayonetta + Bayonetta 2,"February 16, 2018",90,8.7,Miscellaneous
Xenoblade Chronicles: Definitive Edition,"May 29, 2020",89,8.8,Role-Playing
Dead Cells,"August 7, 2018",89,8.4,Action
Into the Breach,"August 28, 2018",89,7.9,Strategy
Super Mario 3D World + Bowser's Fury,"February 12, 2021",89,8.7,Action
Atari 50: The Anniversary Celebration,"November 11, 2022",89,7.8,Miscellaneous
Xenoblade Chronicles 3,"July 29, 2022",89,8.5,Role-Playing
Fire Emblem: Three Houses,"July 26, 2019",89,8.8,Strategy
NieR: Automata - The End of YoRHa Edition,"October 6, 2022",89,6.9,Role-Playing
Okami HD,"August 9, 2018",89,8.4,Action Adventure
Death's Door,"November 23, 2021",89,8.1,Action Adventure
A Short Hike,"August 18, 2020",88,8.5,Adventure
Neon White,"June 16, 2022",88,7.8,Action
DUSK,"October 28, 2021",88,8.2,Action
Hyper Light Drifter,"September 6, 2018",88,7.9,Role-Playing
Tunic,"September 27, 2022",88,8.5,Role-Playing
Cuphead in the Delicious Last Course,"June 30, 2022",88,8.3,Action
13 Sentinels: Aegis Rim,"April 12, 2022",88,8.8,Adventure
What Remains of Edith Finch,"July 4, 2019",88,7.8,Adventure
Fez,"April 14, 2021",88,6.8,Action
Metroid Dread,"October 8, 2021",88,8.7,Action
Super Mario Maker 2,"June 28, 2019",88,8.5,Action
Monster Hunter Rise,"March 26, 2021",88,6.8,Role-Playing
Downwell,"January 31, 2019",88,7.3,Action
Diablo III: Eternal Collection,"November 2, 2018",88,7.4,Role-Playing
SteamWorld Dig 2,"September 21, 2017",88,8.5,Action
Ikaruga,"May 29, 2018",88,7.8,Action
Cave Story +,"June 20, 2017",88,7.9,Action
Stardew Valley,"October 5, 2017",87,8.7,Role-Playing
Inscryption,"December 1, 2022",87,8.2,Strategy
Quake Remastered,"August 19, 2021",87,8.4,Action
Cuphead,"April 17, 2019",87,8.4,Action
The Stanley Parable: Ultra Deluxe,"April 27, 2022",87,8.2,Adventure
Astral Chain,"August 30, 2019",87,8.9,Action Adventure
Dragon Ball FighterZ,"September 28, 2018",87,7.8,Action
Kentucky Route Zero: TV Edition,"January 28, 2020",87,7.2,Adventure
Guacamelee! 2,"December 10, 2018",87,8.3,Action
Enter the Gungeon,"December 14, 2017",87,8.0,Action
The Legend of Zelda: Link's Awakening,"September 20, 2019",87,8.4,Action Adventure
Super Mega Baseball 3,"May 13, 2020",87,8.0,Sports
Two Point Campus,"August 9, 2022",87,6.7,Strategy
Tinykin,"August 30, 2022",87,8.4,Action
Teenage Mutant Ninja Turtles: Shredder's Revenge,"June 16, 2022",87,8.2,Action
Theatrhythm Final Bar Line,"February 16, 2023",87,7.3,Action
Overcooked! All You Can Eat,"March 23, 2021",87,7.9,Miscellaneous
OlliOlli World,"February 8, 2022",87,7.3,Action
Axiom Verge,"October 5, 2017",87,8.2,Action
Grindstone,"December 15, 2020",87,7.4,Puzzle
Katamari Damacy REROLL,"December 7, 2018",87,7.8,Action Adventure
Owlboy,"February 13, 2018",87,7.4,Action Adventure
Velocity 2X,"September 20, 2018",87,8.2,Action
Streets of Rage 4,"April 30, 2020",87,8.6,General
There is no game : Wrong dimension,"April 14, 2021",87,8.0,Adventure
Iconoclasts,"August 2, 2018",87,7.7,Action
The Last Friend,"April 7, 2022",86,7.6,Strategy
Bustafellows,"July 30, 2021",86,6.4,Adventure
Rocket League,"November 14, 2017",86,7.8,Sports
The Great Ace Attorney Chronicles,"July 27, 2021",86,8.0,Miscellaneous
Overboard!,"June 2, 2021",86,7.8,Adventure
The Messenger,"August 30, 2018",86,8.4,Action
Disco Elysium: The Final Cut,"October 12, 2021",86,8.3,Role-Playing
Unpacking,"November 2, 2021",86,7.2,Puzzle
Donkey Kong Country: Tropical Freeze,"May 4, 2018",86,8.6,Action
Monster Boy and the Cursed Kingdom,"December 4, 2018",86,8.1,Action
Transistor,"November 1, 2018",86,8.0,Role-Playing
Bayonetta 3,"October 28, 2022",86,7.2,Action Adventure
Minecraft,"June 21, 2018",86,7.4,Action Adventure
Shantae and the Pirate's Curse,"March 20, 2018",86,8.0,Action
Guacamelee! Super Turbo Championship Edition,"October 8, 2018",86,7.9,Action
The Legend of Heroes: Trails from Zero,"September 27, 2022",86,8.1,Role-Playing
Star Wars Pinball,"September 13, 2019",86,7.4,Action
Sid Meier's Civilization VI,"November 16, 2018",86,7.4,Strategy
Mario + Rabbids Sparks of Hope,"October 20, 2022",86,7.6,Strategy
Crypt of the NecroDancer: Nintendo Switch Edition,"February 1, 2018",86,7.0,Action
Warframe,"November 20, 2018",86,8.1,Action
Luigi's Mansion 3,"October 31, 2019",86,8.4,Action Adventure
AI: The Somnium Files,"September 17, 2019",86,8.8,Action Adventure
The Legend of Heroes: Trails to Azure,"March 14, 2023",86,8.1,Role-Playing
Assault Android Cactus+,"March 8, 2019",86,8.2,Action
Sumire,"May 27, 2021",86,7.7,Adventure
Huntdown,"May 12, 2020",86,8.3,Action
BlazBlue: Central Fiction - Special Edition,"February 7, 2019",86,8.0,Action
Sonic Mania,"August 15, 2017",86,8.7,Action
Mini Metro,"August 30, 2018",86,8.2,Strategy
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,"June 13, 2019",85,8.0,Action
Thumper,"May 18, 2017",85,8.0,Action
Kingdom Two Crowns,"December 11, 2018",85,7.3,Action
Paranormasight: The Seven Mysteries of Honjo,"March 9, 2023",85,8.6,General
Blaster Master Zero II,"March 20, 2019",85,8.5,Action
Final Fantasy XII: The Zodiac Age,"April 30, 2019",85,8.2,Role-Playing
Slay the Spire,"June 6, 2019",85,8.2,Strategy
Bug Fables: The Everlasting Sapling,"May 28, 2020",85,8.4,Action Adventure
Night in the Woods,"February 1, 2018",85,7.6,Action Adventure
The Binding of Isaac: Afterbirth +,"March 17, 2017",85,8.3,Action
Mario Kart 8 Deluxe: Booster Course Pass - Wave 4,"March 9, 2023",85,7.8,Racing
Easy Come Easy Golf,"September 13, 2022",85,5.7,Sports
The Witcher 3: Wild Hunt - Complete Edition,"October 15, 2019",85,8.4,Role-Playing
Monster Hunter Rise: Sunbreak,"June 30, 2022",85,3.7,Role-Playing
Two Point Hospital,"February 25, 2020",85,8.2,Simulation
Tony Hawk's Pro Skater 1 + 2,"June 25, 2021",85,7.5,Sports
Doki Doki Literature Club Plus!,"June 30, 2021",85,8.4,Adventure
Pikmin 3 Deluxe,"October 30, 2020",85,8.6,Strategy
Dragon Quest Builders 2,"July 12, 2019",85,8.3,Role-Playing
Heroes of Hammerwatch - Ultimate Edition,"July 29, 2020",85,7.5,Role-Playing
West of Loathing,"May 31, 2018",85,7.9,Role-Playing
Return to Monkey Island,"September 19, 2022",85,7.6,Adventure
Kirby and the Forgotten Land,"March 25, 2022",85,8.8,Action
A Space For The Unbound,"January 19, 2023",85,7.8,Adventure
Tangle Tower,"October 22, 2019",85,7.7,Action
Steins;Gate Elite,"February 19, 2019",85,8.0,Action
Darkest Dungeon,"January 18, 2018",85,8.1,Role-Playing
Mutant Mudds Collection,"December 14, 2017",85,8.2,Action
NeuroVoider,"September 7, 2017",85,7.8,Action
Shovel Knight Dig,"September 23, 2022",85,7.2,Action
Octopath Traveler II,"February 24, 2023",85,8.1,Role-Playing
Final Fantasy X / X-2 HD Remaster,"April 16, 2019",85,7.6,Miscellaneous
Mario + Rabbids: Kingdom Battle,"August 29, 2017",85,8.3,Action
Disgaea 4 Complete+,"October 29, 2019",85,7.2,Strategy
Tactics Ogre: Reborn,"November 11, 2022",84,5.5,Strategy
Keep Talking and Nobody Explodes,"August 16, 2018",84,7.8,Adventure
Shantae: Half-Genie Hero - Ultimate Edition,"May 8, 2018",84,7.9,Action
Lonely Mountains: Downhill,"May 7, 2020",84,7.6,Sports
Thronebreaker: The Witcher Tales,"January 28, 2020",84,7.3,Strategy
Shin Megami Tensei V,"November 12, 2021",84,7.5,Role-Playing
Valkyria Chronicles,"October 16, 2018",84,8.1,Strategy
Shovel Knight: Specter of Torment,"March 3, 2017",84,8.1,Action
80 DAYS,"October 1, 2019",84,7.8,Adventure
WHAT THE GOLF?,"May 21, 2020",84,8.2,Sports
PowerWash Simulator,"January 31, 2023",84,5.4,Simulation
Toki Tori 2 +,"February 23, 2018",84,7.9,Puzzle
Bayonetta,"February 16, 2018",84,8.4,Action Adventure
Mega Man X Legacy Collection,"July 24, 2018",84,6.6,Miscellaneous
Rayman Legends: Definitive Edition,"September 12, 2017",84,8.4,Action
SNK vs. Capcom: Card Fighters' Clash,"January 12, 2022",84,5.0,Strategy
The Elder Scrolls V: Skyrim,"November 17, 2017",84,8.3,Role-Playing
Mushihimesama,"June 15, 2021",84,7.7,Action
Child of Light,"October 11, 2018",84,8.2,Role-Playing
Beacon Pines,"September 22, 2022",84,8.2,Adventure
AI: The Somnium Files - nirvanA Initiative,"June 24, 2022",84,8.1,Action Adventure
Wargroove,"February 1, 2019",84,7.2,General
Lovers in a Dangerous Spacetime,"October 3, 2017",84,8.1,Action
BioShock: The Collection,"May 29, 2020",84,8.4,Miscellaneous
The Legend of Heroes: Trails of Cold Steel III,"June 30, 2020",84,8.1,Role-Playing
Infernax,"February 14, 2022",84,7.6,Action
"Snipperclips Plus: Cut It Out, Together!","November 10, 2017",84,8.0,Puzzle
Atelier Ryza: Ever Darkness & the Secret Hideout,"October 29, 2019",84,8.3,General
Danmaku Unlimited 3,"March 13, 2018",84,8.1,Action
Sega Ages: Fantasy Zone,"January 23, 2020",84,8.2,Action
Baba Is You,"March 13, 2019",84,8.0,Action Adventure
Lil Gator Game,"December 14, 2022",84,8.3,Adventure
Sayonara Wild Hearts,"September 19, 2019",84,8.2,Action
Loop Hero,"December 9, 2021",84,7.5,Role-Playing
Spiritfarer,"August 18, 2020",84,8.3,Action Adventure
Timespinner,"June 4, 2019",84,7.3,Action
Ape Out,"February 28, 2019",84,6.4,Action
DREDGE,"March 30, 2023",84,8.2,Adventure
To the Moon,"January 16, 2020",84,8.1,Adventure
Sega Ages: OutRun,"January 10, 2019",84,7.9,Racing
Final Fantasy Pixel Remaster: FF35th Anniversary Edition,"May 1, 2023",84,7.5,Miscellaneous
Retro Bowl,"February 10, 2022",84,7.3,Sports
ENDER LILIES: Quietus of the Knights,"June 22, 2021",84,8.1,Action
It Takes Two,"November 4, 2022",84,8.8,Action Adventure
Super Meat Boy,"January 11, 2018",84,8.0,Action
Ni no Kuni: Wrath of the White Witch,"September 20, 2019",84,7.7,Role-Playing
World of Goo,"March 16, 2017",84,7.7,Puzzle
Just Shapes & Beats,"May 31, 2018",83,8.4,Action
VA-11 Hall-A: Cyberpunk Bartender Action,"May 2, 2019",83,7.9,Simulation
Castlevania Advance Collection,"September 23, 2021",83,8.4,Miscellaneous
Lumines Remastered,"June 26, 2018",83,8.1,Puzzle
Fortnite,"June 12, 2018",83,4.9,Action
Tetris 99,"February 13, 2019",83,8.1,Puzzle
Tales of Vesperia: Definitive Edition,"January 11, 2019",83,7.7,Role-Playing
Alien: Isolation,"December 5, 2019",83,8.6,Action Adventure
Nobody Saves the World,"April 14, 2022",83,8.0,Role-Playing
Mega Man Legacy Collection,"May 22, 2018",83,6.9,Miscellaneous
Splatoon 3,"September 9, 2022",83,6.8,Action
Ring Fit Adventure,"October 18, 2019",83,8.6,Miscellaneous
Mario Kart 8 Deluxe: Booster Course Pass - Wave 3,"December 7, 2022",83,7.5,Racing
Wayward Strand,"September 15, 2022",83,tbd,Adventure
Danganronpa Decadence,"December 3, 2021",83,8.1,Miscellaneous
Duck Game,"May 1, 2019",83,8.0,Action
Splatoon 2,"July 21, 2017",83,8.4,Action
Shovel Knight Pocket Dungeon,"December 13, 2021",83,6.7,General
Labyrinth of Galleria: The Moon Society,"February 14, 2023",83,tbd,Role-Playing
Knockout City,"May 21, 2021",83,5.4,Action
Knights and Bikes,"February 6, 2020",83,5.5,Action Adventure
Shovel Knight: King of Cards,"December 10, 2019",83,8.0,Action
The Banner Saga 3,"July 26, 2018",83,8.1,Strategy
Octopath Traveler,"July 12, 2018",83,8.4,General
Teenage Mutant Ninja Turtles: The Cowabunga Collection,"August 30, 2022",83,7.7,Miscellaneous
Mega Man Zero / ZX Legacy Collection,"February 25, 2020",83,6.6,Miscellaneous
OlliOlli: Switch Stance,"February 14, 2019",83,7.4,Miscellaneous
Cupid Parasite,"November 2, 2021",83,6.3,Adventure
Moonlighter,"November 5, 2018",83,7.8,Role-Playing
GRIS,"December 13, 2018",83,8.5,Action
UnderMine,"February 11, 2021",83,7.7,Action
LIMBO,"June 28, 2018",83,8.1,Action
Xenoblade Chronicles 2,"December 1, 2017",83,8.5,Role-Playing
Record of Lodoss War: Deedlit in Wonder Labyrinth,"January 28, 2022",83,7.3,Action
Dark Souls Remastered,"October 19, 2018",83,8.1,Role-Playing
Collection of Mana,"June 11, 2019",83,7.9,Miscellaneous
Citizen Sleeper,"May 5, 2022",83,7.9,Role-Playing
Pokemon Legends: Arceus,"January 28, 2022",83,8.1,Role-Playing
Overcooked! 2: Surf 'n' Turf,"October 3, 2018",83,7.1,Action
Chicken Police - Paint it RED!,"November 5, 2020",83,7.2,Adventure
Triangle Strategy,"March 4, 2022",83,8.0,Strategy
Sega Ages: Sonic the Hedgehog 2,"February 20, 2020",83,7.9,Action
Gorogoa,"December 14, 2017",83,7.9,Puzzle
Katana ZERO,"April 17, 2019",83,8.5,Action
Killer Queen Black,"October 11, 2019",83,8.1,Action
Star Wars: Knights of the Old Republic,"November 11, 2021",83,7.5,Role-Playing
Splasher,"October 26, 2017",83,8.2,Action
Dynasty Warriors 8: Xtreme Legends - Definitive Edition,"December 27, 2018",83,9.0,Action
The Last Campfire,"August 27, 2020",83,7.6,Puzzle
Flipping Death,"August 7, 2018",83,7.4,Action
Worms W.M.D,"November 23, 2017",83,7.5,Strategy
The Excavation of Hob's Barrow,"January 25, 2023",83,6.0,Adventure
No Man's Sky,"October 7, 2022",83,8.3,Action Adventure
Code:Realize - Guardian of Rebirth,"February 6, 2020",83,6.8,Adventure
Reventure,"October 8, 2019",83,7.8,Action
Atelier Mysterious Trilogy Deluxe Pack,"April 22, 2021",82,7.1,Miscellaneous
Islets,"August 24, 2022",82,7.4,Action
Yoku's Island Express,"May 29, 2018",82,8.3,Action
No More Heroes,"October 28, 2020",82,8.1,Action
Atelier Ryza 3: Alchemist of the End & the Secret Key,"March 24, 2023",82,9.4,Role-Playing
Pinball FX3,"December 12, 2017",82,7.8,Action
Dorfromantik,"September 29, 2022",82,7.0,Strategy
Lost in Play,"August 10, 2022",82,7.3,Adventure
Flat Heroes,"August 2, 2018",82,8.6,Action
Advance Wars 1 + 2: Re-Boot Camp,"April 21, 2023",82,8.2,Strategy
Horizon Chase Turbo,"November 28, 2018",82,8.2,Racing
Espgaluda II -Be Ascension. The Third Bright Stone of Birth-,"September 9, 2021",82,tbd,Action
CrossCode,"July 9, 2020",82,7.7,Role-Playing
Ruiner,"June 18, 2020",82,7.8,Action
No More Heroes 2: Desperate Struggle,"October 28, 2020",82,8.0,Action
Hotline Miami Collection,"August 19, 2019",82,8.1,Miscellaneous
Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure,"June 26, 2018",82,8.2,Strategy
Azure Striker Gunvolt 3,"July 28, 2022",82,8.1,Action
Tadpole Treble Encore,"January 21, 2021",82,7.8,Adventure
Valkyria Chronicles 4,"September 25, 2018",82,8.4,Strategy
Dreamscaper,"August 5, 2021",82,6.6,Role-Playing
Shadowverse: Champion's Battle,"August 10, 2021",82,7.9,Strategy
Sega Ages: Virtua Racing,"June 27, 2019",82,7.9,Racing
Bloodstained: Curse of the Moon 2,"July 10, 2020",82,8.4,Action
Super Mario 3D All-Stars,"September 18, 2020",82,6.4,Miscellaneous
LEGO Star Wars: The Skywalker Saga,"April 5, 2022",82,7.4,Action Adventure
Sky: Children of the Light,"June 29, 2021",82,6.8,Action Adventure
Under Night In-Birth Exe:Late[cl-r],"February 20, 2020",82,7.9,Action
Terraria,"June 27, 2019",82,8.2,Action Adventure
Swords & Soldiers II: Shawarmageddon,"March 1, 2019",82,8.2,Strategy
Salt and Sanctuary,"August 2, 2018",82,7.9,Action
Vectronom,"May 29, 2019",82,7.4,Puzzle
Astalon: Tears of the Earth,"June 3, 2021",82,5.6,Action
Slime-san,"June 8, 2017",82,8.0,Action Adventure
Little Nightmares II,"February 11, 2021",82,8.2,Action Adventure
Horace,"October 21, 2020",82,7.8,Adventure
The Mageseeker: A League of Legends Story,"April 18, 2023",82,5.6,Role-Playing
Animal Crossing: New Horizons - Happy Home Paradise,"November 5, 2021",82,7.9,Simulation
Borderlands Legendary Collection,"May 29, 2020",82,8.3,Miscellaneous
Devil May Cry 3: Special Edition,"February 20, 2020",82,7.8,Action Adventure
Ib,"March 9, 2023",82,7.3,Action Adventure
Endling - Extinction is Forever,"July 19, 2022",82,7.9,Action Adventure
NEO: The World Ends With You,"July 27, 2021",82,8.4,Role-Playing
Splatoon 2: Octo Expansion,"June 13, 2018",82,8.5,Action
Bloodstained: Curse of the Moon,"May 24, 2018",82,8.3,Action
Lunistice,"November 10, 2022",82,5.2,Action
SOLAS 128,"January 25, 2021",82,tbd,Puzzle
Freedom Planet,"August 30, 2018",82,7.9,Action
Ys VIII: Lacrimosa of DANA,"June 26, 2018",82,8.6,Role-Playing
Ys Origin,"October 1, 2020",82,8.0,Role-Playing
Thimbleweed Park,"September 21, 2017",82,8.2,Adventure
Coffee Talk Episode 2: Hibiscus & Butterfly,"April 20, 2023",82,tbd,Adventure
Pillars of Eternity: Complete Edition,"August 8, 2019",82,2.7,Role-Playing
Toki Tori,"March 30, 2018",82,7.8,Puzzle
Clubhouse Games: 51 Worldwide Classics,"June 5, 2020",82,7.7,Miscellaneous
Gnosia,"March 4, 2021",82,8.2,Adventure
Shantae: Half-Genie Hero,"June 8, 2017",82,7.6,Action
Victor Vran: Overkill Edition,"August 28, 2018",82,7.9,Role-Playing
Cyber Shadow,"January 26, 2021",82,7.5,Action
Unravel Two,"March 22, 2019",82,7.9,Action
Captain Toad: Treasure Tracker,"July 13, 2018",82,7.9,Puzzle
Wandersong,"September 27, 2018",82,8.2,Action
RIVE: Ultimate Edition,"November 17, 2017",82,7.7,Action
Penko Park,"September 27, 2022",82,tbd,Adventure
Fuga: Melodies of Steel,"July 29, 2021",82,8.1,Role-Playing
Azure Striker Gunvolt: Striker Pack,"August 31, 2017",82,8.0,Miscellaneous
Final Fantasy VII,"March 26, 2019",81,7.7,Role-Playing
Umurangi Generation,"June 5, 2021",81,6.9,Adventure
Dragon Quest Builders,"February 9, 2018",81,8.0,Action Adventure
Cytus Alpha,"April 25, 2019",81,7.5,Action
Disgaea 5 Complete,"May 23, 2017",81,8.2,Strategy
Live A Live,"July 22, 2022",81,7.4,Role-Playing
The Kids We Were: Complete Edition,"December 2, 2021",81,tbd,Adventure
Super One More Jump,"January 25, 2018",81,8.2,Action
Oxenfree,"October 6, 2017",81,7.6,Action Adventure
Tokyo Mirage Sessions #FE Encore,"January 17, 2020",81,6.2,Role-Playing
Contra Anniversary Collection,"June 11, 2019",81,7.0,Miscellaneous
Teslagrad,"December 7, 2017",81,8.0,Action
Paradise Killer,"September 4, 2020",81,7.9,Adventure
The Lion's Song,"July 10, 2018",81,7.9,Adventure
Overcooked! 2,"August 7, 2018",81,7.8,Action
Cotton Reboot!,"July 20, 2021",81,7.6,Action
Jet Lancer,"May 12, 2020",81,tbd,Action
Aviary Attorney: Definitive Edition,"January 30, 2020",81,8.0,Adventure
VOEZ,"March 9, 2017",81,8.0,Action
Untitled Goose Game,"September 20, 2019",81,7.5,Simulation
Persona 3 Portable,"January 19, 2023",81,6.4,Role-Playing
Persona 4 Arena Ultimax,"March 17, 2022",81,6.5,Action
Dodgeball Academia,"August 5, 2021",81,8.2,Sports
Everhood,"March 4, 2021",81,7.7,Action Adventure
Operencia: The Stolen Sun,"March 31, 2020",81,7.7,Role-Playing
Wunderling,"March 5, 2020",81,8.0,Action
Fly Together!,"April 29, 2021",81,tbd,Strategy
