name,release_date,metascore,user_score,genre
The World Ends with You: Final Remix,"October 12, 2018",77,7.3,Role-Playing
Moving Out,"April 28, 2020",77,7.1,Simulation
The Book of Unwritten Tales 2,"February 5, 2019",77,7.9,Adventure
Football Manager Touch 2018,"April 13, 2018",77,6.8,Sports
Mantis Burn Racing,"November 23, 2017",77,7.8,Racing
Tiny Metal: Full Metal Rumble,"July 11, 2019",77,7.5,Strategy
Darksiders: Warmastered Edition,"April 2, 2019",77,8.0,Action Adventure
Space Invaders: Invincible Collection,"August 17, 2021",77,tbd,Miscellaneous
Game Builder Garage,"June 11, 2021",77,7.7,Miscellaneous
Do Not Feed the Monkeys,"June 1, 2020",77,tbd,Simulation
Bravely Default II,"February 26, 2021",76,7.9,Role-Playing
New Super Lucky's Tale,"November 8, 2019",76,7.8,Action
DOOM 64,"March 20, 2020",76,8.4,Action
Disgaea 1 Complete,"October 9, 2018",76,7.8,Strategy
Grapple Dog,"February 10, 2022",76,7.0,Action
Carrion,"July 23, 2020",76,8.1,Action
OPUS: Echo of Starsong - Full Bloom Edition,"May 11, 2022",76,7.7,Adventure
Journey of the Broken Circle,"September 18, 2020",76,6.8,Adventure
The Long Dark,"September 17, 2020",76,5.6,Action Adventure
For the King,"May 9, 2019",76,6.4,Role-Playing
Super Monkey Ball: Banana Mania,"October 5, 2021",76,7.2,Party / Minigame
inbento,"March 12, 2020",76,8.4,Puzzle
Wizard of Legend,"May 15, 2018",76,7.7,Role-Playing
Voice of Cards: The Isle Dragon Roars,"October 28, 2021",76,8.0,Strategy
Star Wars: Knights of the Old Republic II - The Sith Lords,"June 8, 2022",76,6.4,General
Hob: The Definitive Edition,"April 3, 2019",76,7.4,Action
She Remembered Caterpillars,"March 28, 2019",76,7.1,Puzzle
Last Day of June,"March 16, 2018",76,7.6,Adventure
Doraemon: Story of Seasons - Friends of the Great Kingdom,"November 2, 2022",76,tbd,Simulation
Save me Mr Tako: Definitive Edition,"May 5, 2021",76,5.5,Action
Demon Turf,"November 4, 2021",76,6.9,Action
LEGO Builder's Journey,"June 22, 2021",76,7.6,Action
.hack//G.U. Last Recode,"March 10, 2022",76,7.1,Miscellaneous
Creature in the Well,"September 6, 2019",76,7.5,Action Adventure
Young Souls,"March 10, 2022",76,5.3,Action
Super Chariot,"May 10, 2018",76,7.7,Action
Gal Guardians: Demon Purge,"February 23, 2023",76,7.8,Action
Friday the 13th: Killer Puzzle,"October 25, 2018",76,7.5,Puzzle
Axiom Verge 2,"August 11, 2021",76,7.3,Action
TENS!,"November 5, 2020",76,tbd,Puzzle
Brigandine: The Legend of Runersia,"June 25, 2020",76,8.2,Role-Playing
Old School Musical,"September 13, 2018",76,7.6,Action
Masters of Anima,"April 10, 2018",76,6.8,Strategy
Syberia,"October 20, 2017",76,7.4,Adventure
Piczle Lines DX,"August 24, 2017",76,7.8,Puzzle
ACA NeoGeo: Metal Slug 3,"March 9, 2017",76,7.6,Action
Super Mario Party,"October 5, 2018",76,7.0,Miscellaneous
Sushi Striker: The Way of Sushido,"June 8, 2018",76,7.7,Puzzle
Fantasy Strike,"July 25, 2019",76,7.5,Action
SuperEpic: The Entertainment War,"December 12, 2019",76,7.7,Action
Sundered: Eldritch Edition,"December 21, 2018",76,7.5,Action
Final Fantasy IX,"February 13, 2019",76,7.6,Role-Playing
Bombslinger,"April 11, 2018",76,7.1,Puzzle
Mighty Gunvolt Burst,"June 15, 2017",76,7.7,Action
Fury Unleashed,"May 8, 2020",76,7.6,Action
Subnautica: Below Zero,"May 14, 2021",76,4.5,Action Adventure
Assault Suits Valken Declassified,"March 30, 2023",76,tbd,Action
Embers of Mirrim,"December 7, 2017",76,7.8,Action
Pikuniku,"January 24, 2019",76,7.6,Puzzle
The Caligula Effect 2,"October 19, 2021",76,6.4,Role-Playing
Wasteland 2: Director's Cut,"September 13, 2018",76,7.4,Role-Playing
One Piece: Pirate Warriors 3 - Deluxe Edition,"May 10, 2018",76,8.2,Action
WarioWare: Get It Together!,"September 10, 2021",76,7.6,Miscellaneous
Planet Alpha,"September 4, 2018",76,7.1,Action
Voice of Cards: The Beasts of Burden,"September 13, 2022",76,4.9,Strategy
Hero-U: Rogue to Redemption,"February 9, 2021",76,tbd,Role-Playing
Pode,"June 21, 2018",76,7.5,Adventure
Pac-Man 99,"April 7, 2021",76,7.7,Action
Necrobarista: Final Pour,"August 11, 2021",76,7.7,Action
The Swords of Ditto: Mormo's Curse,"May 2, 2019",76,7.1,Role-Playing
Digimon Story Cyber Sleuth: Complete Edition,"October 18, 2019",76,6.6,Miscellaneous
Wulverblade,"October 12, 2017",76,7.5,Action
Ys IX: Monstrum Nox,"July 6, 2021",76,8.0,Role-Playing
Darius Cozmic Collection: Arcade,"June 16, 2020",76,tbd,Miscellaneous
Langrisser I & II,"March 10, 2020",76,7.3,Strategy
The Jackbox Party Pack 7,"October 15, 2020",76,7.5,Miscellaneous
A Hat in Time,"October 18, 2019",76,8.1,Action
Amnesia Collection,"September 12, 2019",76,7.6,Miscellaneous
LEGO Marvel Super Heroes 2,"November 14, 2017",76,7.0,Action
Temtem,"September 6, 2022",76,6.6,Role-Playing
Floor Kids,"December 7, 2017",76,7.5,Action
Shin Megami Tensei III: Nocturne HD Remaster,"May 25, 2021",75,8.1,Role-Playing
Trigger Witch,"July 29, 2021",75,7.0,Action
Smelter,"April 22, 2021",75,6.8,Action
Superliminal,"July 7, 2020",75,9.6,Adventure
Unruly Heroes,"January 23, 2019",75,7.4,Action
Mary Skelter 2,"October 22, 2019",75,7.8,Role-Playing
Sam & Max Save the World Remastered,"December 2, 2020",75,4.9,Adventure
SteamWorld Dig: A Fistful of Dirt,"February 1, 2018",75,7.8,Action
SnowRunner,"May 18, 2021",75,6.1,Simulation
Silence,"April 10, 2019",75,7.1,Adventure
Dragon Ball: Xenoverse 2,"September 22, 2017",75,7.5,Action
Cursed to Golf,"August 18, 2022",75,7.3,Sports
Mario Kart Live: Home Circuit,"October 16, 2020",75,7.2,Racing
Pokemon Sword / Shield: The Crown Tundra,"October 22, 2020",75,7.1,Role-Playing
Sparklite,"November 14, 2019",75,7.7,Action Adventure
Mario Tennis Aces,"June 22, 2018",75,7.0,Sports
LEGO DC Super-Villains,"October 16, 2018",75,7.5,Action Adventure
Samurai Shodown,"February 25, 2020",75,7.6,Action
Rock of Ages 2: Bigger & Boulder,"May 14, 2019",75,8.0,Action
Observer,"February 7, 2019",75,7.2,Adventure
The Mummy Demastered,"October 24, 2017",75,7.2,Action
Trinity Trigger,"April 25, 2023",75,8.0,Role-Playing
Manifold Garden,"August 18, 2020",75,8.0,Action Adventure
Bomber Crew,"July 10, 2018",75,8.3,Simulation
Coromon,"July 21, 2022",75,7.8,Role-Playing
Cattails,"November 29, 2018",75,6.7,Role-Playing
Angry Video Game Nerd I & II Deluxe,"October 30, 2020",75,7.9,Miscellaneous
Labyrinth City: Pierre the Maze Detective,"July 15, 2021",75,tbd,Adventure
Figment,"June 28, 2018",75,7.5,Action
Blade Strangers,"August 28, 2018",75,7.9,Action
Yooka-Laylee,"December 14, 2017",75,7.2,Action
Cloud Gardens,"June 16, 2022",75,tbd,Puzzle
Crysis Remastered Trilogy,"October 15, 2021",75,7.6,Miscellaneous
Road 96,"August 16, 2021",75,7.8,Adventure
Blizzard Arcade Collection,"February 19, 2021",75,2.3,Miscellaneous
Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,"December 2, 2020",75,8.1,Role-Playing
QV,"November 26, 2020",75,tbd,Action
Cake Bash,"November 19, 2020",75,tbd,Miscellaneous
Death Come True,"June 24, 2020",75,3.6,Adventure
Arcade Spirits,"May 1, 2020",75,tbd,Adventure
Candleman,"October 3, 2019",75,8.0,Action
Headliner: NoviNews,"September 5, 2019",75,7.6,Adventure
We. The Revolution,"June 25, 2019",75,6.7,Adventure
X-Morph: Defense,"February 21, 2019",75,8.5,Strategy
City of Brass,"February 8, 2019",75,6.6,Action Adventure
Labyrinth of Refrain: Coven of Dusk,"September 18, 2018",75,7.9,Role-Playing
Bulb Boy,"July 6, 2017",75,7.3,Adventure
Assassin's Creed: The Ezio Collection,"February 17, 2022",75,7.1,Miscellaneous
ToeJam & Earl: Back in the Groove!,"February 15, 2019",75,6.2,Action
Ayo the Clown,"July 28, 2021",75,6.4,Action
Very Very Valet,"May 25, 2021",75,7.5,Simulation
Willy Jetman: Astromonkey's Revenge,"January 31, 2020",75,7.5,Action Adventure
Fire Emblem: Three Houses - Side Story: Cindered Shadows,"February 13, 2020",75,8.2,Strategy
ISLANDERS: Console Edition,"August 11, 2021",75,6.8,Strategy
Jurassic World Evolution: Complete Edition,"November 3, 2020",75,7.7,Strategy
I Am Setsuna,"March 3, 2017",75,7.5,Role-Playing
Bloodroots,"February 28, 2020",75,7.1,Action
Ministry of Broadcast,"April 30, 2020",75,7.9,Action
Another World,"July 9, 2018",75,7.9,Action
Steel Assault,"September 28, 2021",75,7.4,Action
Ultra Kaiju Monster Rancher,"October 20, 2022",75,9.4,Role-Playing
Cannon Dancer Osman,"April 13, 2023",75,tbd,Action
Nidhogg 2,"November 22, 2018",75,8.0,Action
Shovel Knight Showdown,"December 10, 2019",75,7.3,Action
No More Heroes III,"August 27, 2021",75,8.2,Action Adventure
Shakedown Hawaii,"May 7, 2019",75,7.4,Action Adventure
Pocket Rumble,"July 5, 2018",75,7.5,Action
Doraemon: Story of Seasons,"October 11, 2019",75,7.6,Strategy
Black Future '88,"November 21, 2019",75,7.4,Action
Bleed,"December 14, 2017",75,7.4,Action
Pac-Man Museum+,"May 27, 2022",75,tbd,Miscellaneous
Disney Classic Games: Aladdin and the Lion King,"October 29, 2019",75,6.8,Miscellaneous
The Flame in the Flood,"October 12, 2017",75,7.4,Action Adventure
Super Mario Bros. 35,"October 1, 2020",75,7.6,Action
The Stretchers,"November 8, 2019",75,7.2,Action
Broken Sword 5 - The Serpent's Curse,"September 21, 2018",75,7.5,Adventure
Overland,"September 19, 2019",75,6.7,Strategy
Pato Box,"July 9, 2018",74,7.5,Sports
Zombie Rollerz: Pinball Heroes,"March 2, 2022",74,tbd,Action
Ghosts 'n Goblins Resurrection,"February 25, 2021",74,6.8,Action
Tricky Towers,"October 11, 2018",74,7.5,Puzzle
Aegis Defenders,"February 8, 2018",74,7.0,Role-Playing
Furi,"January 11, 2018",74,7.2,Action
Neo Cab,"October 3, 2019",74,6.8,Adventure
Sky Force Reloaded,"February 1, 2018",74,7.5,Action
Narita Boy,"March 30, 2021",74,7.2,Action Adventure
Lode Runner Legacy,"March 29, 2018",74,7.5,Puzzle
Portal Knights,"November 22, 2017",74,7.4,Action
ActRaiser Renaissance,"September 23, 2021",74,7.7,Action Adventure
Darksiders Genesis,"February 14, 2020",74,7.7,Role-Playing
The Raven Remastered,"January 22, 2019",74,6.8,Adventure
The Room,"October 18, 2018",74,8.0,Adventure
ICEY,"May 31, 2018",74,7.8,Action
Hotshot Racing,"September 10, 2020",74,6.7,Racing
Semblance,"July 24, 2018",74,7.2,Action
Starlink: Battle for Atlas,"October 16, 2018",74,7.8,Simulation
MindSeize,"September 29, 2020",74,8.0,Action
The Coma 2: Vicious Sisters,"June 19, 2020",74,6.8,Action Adventure
Immortal Redneck,"May 10, 2018",74,7.3,Action
Monster Sanctuary,"December 8, 2020",74,7.9,Action Adventure
Super Mutant Alien Assault,"July 12, 2019",74,tbd,Action
Devil May Cry,"June 24, 2019",74,7.8,Action Adventure
void tRrLM(); //Void Terrarium,"July 14, 2020",74,7.0,Role-Playing
Alder's Blood,"March 13, 2020",74,7.4,Strategy
Mighty Goose,"June 5, 2021",74,7.5,Action
Famicom Detective Club: The Girl Who Stands Behind,"May 14, 2021",74,7.1,Adventure
Tesla vs Lovecraft,"March 16, 2018",74,7.3,Action
Battle Brothers,"March 11, 2021",74,8.1,Strategy
Shadow Bug,"March 30, 2018",74,6.0,Action
One Line Coloring,"August 21, 2020",74,tbd,Miscellaneous
Resolutiion,"May 28, 2020",74,tbd,Action Adventure
Need for Speed: Hot Pursuit Remastered,"November 13, 2020",74,7.5,Racing
Disney TRON: Identity,"April 11, 2023",74,tbd,Adventure
Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,"June 10, 2022",74,6.7,Action
Jotun: Valhalla Edition,"April 27, 2018",74,6.4,Action
Trials of Mana,"April 24, 2020",74,7.8,Role-Playing
Centipede: Recharged,"September 29, 2021",74,tbd,Action
art of rally,"August 12, 2021",74,6.1,Racing
Bloodstained: Ritual of the Night,"June 25, 2019",74,5.6,Action
Aqua Kitty UDX,"February 15, 2018",74,8.0,Action
NBA 2K18,"September 15, 2017",74,4.3,Sports
Yonder: The Cloud Catcher Chronicles,"May 17, 2018",74,7.4,Action Adventure
Marble It Up!,"September 29, 2018",74,7.0,Action
Puyo Puyo Champions,"May 7, 2019",74,6.3,Puzzle
We Are OFK,"August 18, 2022",74,2.1,Adventure
Clustertruck,"March 15, 2018",74,6.2,Action
SUPERBEAT: XONiC,"November 21, 2017",74,7.5,Action
God Eater 3,"July 12, 2019",74,7.3,Role-Playing
Darkwood,"May 16, 2019",74,7.9,Action Adventure
Shantae,"April 22, 2021",74,7.6,Action
Giana Sisters: Twisted Dreams - Owltimate Edition,"September 25, 2018",74,7.6,Action
Ooblets,"September 1, 2022",74,6.7,Role-Playing
Prinny Presents NIS Classics Vol. 2,"May 10, 2022",74,tbd,Miscellaneous
Frogun,"August 2, 2022",74,tbd,Action
Dice Legacy,"September 9, 2021",74,tbd,Strategy
One Step From Eden,"March 26, 2020",74,7.2,Strategy
Coffee Talk,"January 29, 2020",74,7.7,Adventure
Vasara Collection,"August 15, 2019",74,7.5,Miscellaneous
Out There: Omega The Alliance,"April 9, 2019",74,tbd,Adventure
Turok,"March 18, 2019",74,7.9,Action
Implosion - Never Lose Hope,"July 6, 2017",74,7.9,Action
Plants vs. Zombies: Battle for Neighborville - Complete Edition,"March 19, 2021",74,7.6,Action
2064: Read Only Memories INTEGRAL,"July 26, 2018",74,6.5,Adventure
Fire Emblem Warriors,"October 20, 2017",74,7.7,Action
Kamiko,"April 27, 2017",74,7.5,Action Adventure
HYPERCHARGE: Unboxed,"January 31, 2020",74,8.2,Action
Cat Quest,"November 10, 2017",74,7.8,Role-Playing
The Alliance Alive HD Remastered,"October 8, 2019",74,7.0,Role-Playing
Afterparty,"March 6, 2020",74,6.6,Adventure
RPG Time: The Legend of Wright,"August 18, 2022",74,tbd,Role-Playing
"Yes, Your Grace","June 26, 2020",74,7.0,Strategy
Just Dance 2020,"November 5, 2019",74,6.3,Action
Sonic Origins,"June 23, 2022",74,6.5,Miscellaneous
Fate/Extella Link,"March 19, 2019",74,6.8,Action
Paladins: Champions of the Realm,"June 12, 2018",74,7.2,Action
Double Kick Heroes,"August 13, 2020",74,tbd,Shooter
Railway Empire: Switch Edition,"June 19, 2020",74,7.4,Strategy
Turnip Boy Commits Tax Evasion,"April 22, 2021",74,7.8,Action Adventure
Famicom Detective Club: The Missing Heir,"May 14, 2021",74,7.1,Adventure
Life is Strange 2,"February 2, 2023",74,1.3,Action Adventure
Let's Build a Zoo,"September 29, 2022",74,tbd,Strategy
Sega Ages: G-LOC Air Battle,"April 30, 2020",74,7.4,Simulation
Overwhelm,"April 4, 2019",74,5.8,Action Adventure
Harvestella,"November 4, 2022",73,4.0,Role-Playing
The Cruel King and the Great Hero,"March 15, 2022",73,7.5,Role-Playing
Disc Jam,"February 8, 2018",73,7.6,Sports
Aragami: Shadow Edition,"February 21, 2019",73,7.0,Action Adventure
A Normal Lost Phone,"March 1, 2018",73,7.0,Simulation
Hot Wheels Unleashed,"September 30, 2021",73,7.8,Racing
Ikenfell,"October 8, 2020",73,7.4,Role-Playing
Max: The Curse of Brotherhood,"December 21, 2017",73,7.1,Action Adventure
Sniper Elite III: Ultimate Edition,"October 1, 2019",73,6.5,Action
Death end re;Quest,"April 27, 2021",73,6.2,Role-Playing
KUNAI,"February 6, 2020",73,8.2,Action
Pang Adventures,"January 3, 2019",73,5.6,Action
Mom Hid My Game!,"December 21, 2017",73,7.1,Adventure
Dauntless,"December 10, 2019",73,4.9,Role-Playing
Black Bird,"October 18, 2018",73,8.0,Action
SD Gundam Battle Alliance,"August 25, 2022",73,6.3,Role-Playing
Resident Evil: Revelations 2,"November 28, 2017",73,8.1,Action Adventure
ATONE: Heart of the Elder Tree,"January 27, 2023",73,tbd,Action Adventure
Paradigm Paradox,"October 27, 2022",73,tbd,Adventure
Wildfire,"December 3, 2020",73,tbd,Action
Road Redemption,"November 6, 2018",73,5.6,Simulation
The Colonists,"May 4, 2021",73,tbd,Strategy
THOTH,"January 9, 2020",73,tbd,Action
Fatal Frame: Maiden of Black Water,"October 28, 2021",73,9.5,Action Adventure
Kirby Star Allies,"March 16, 2018",73,7.4,Action
Farming Simulator: Nintendo Switch Edition,"November 7, 2017",73,7.3,Simulation
The TakeOver,"June 4, 2020",73,7.7,Action
LEGO Harry Potter Collection,"October 30, 2018",73,7.3,Miscellaneous
The Escapists 2,"January 11, 2018",73,6.6,Action
Pokemon Brilliant Diamond,"November 19, 2021",73,5.3,Role-Playing
A Little To The Left,"November 9, 2022",73,6.0,Action
Dark Deity,"March 17, 2022",73,7.6,Role-Playing
John Wick Hex,"December 4, 2020",73,6.2,Strategy
Moero Crystal H,"September 17, 2020",73,6.8,Role-Playing
NBA 2K20,"September 6, 2019",73,1.8,Sports
Cinders,"February 14, 2019",73,7.2,Adventure
Runner3,"May 22, 2018",73,7.2,General
World to the West,"January 18, 2018",73,7.3,Action Adventure
"Bury me, my Love","January 10, 2019",73,4.9,Adventure
Disgaea 6: Defiance of Destiny,"June 29, 2021",73,5.5,Role-Playing
Late Shift,"April 26, 2018",73,6.5,Adventure
Storyteller,"March 23, 2023",73,5.6,Puzzle
AER: Memories of Old,"August 28, 2019",73,6.6,Action Adventure
Marvel Ultimate Alliance 3: The Black Order,"July 19, 2019",73,7.2,Role-Playing
Colors Live,"September 14, 2021",73,tbd,Miscellaneous
The Almost Gone,"June 25, 2020",73,5.6,Adventure
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy - Deluxe Edition,"November 8, 2019",73,6.8,Puzzle
Overwatch,"October 15, 2019",73,5.9,Action
Old Man's Journey,"February 20, 2018",73,6.4,Adventure
Sherlock Holmes: Crimes & Punishments,"February 3, 2022",73,tbd,Adventure
Monster Prom: XXL,"May 21, 2020",73,5.7,Adventure
SNK Gals' Fighters,"April 29, 2020",73,7.1,Action
Chocobo's Mystery Dungeon: Every Buddy!,"March 20, 2019",73,7.6,General
Earthlock,"March 8, 2018",73,6.6,Role-Playing
Mario Kart 8 Deluxe: Booster Course Pass - Wave 1,"March 18, 2022",73,6.8,Racing
The Eternal Castle Remastered,"May 15, 2020",73,8.0,Adventure
Romancing SaGa 3,"November 11, 2019",73,7.6,Role-Playing
Mulaka,"March 1, 2018",73,7.2,Action Adventure
Werewolf: The Apocalypse - Heart of the Forest,"January 7, 2021",73,7.4,Role-Playing
Pokemon Shining Pearl,"November 19, 2021",73,5.5,Role-Playing
Fatal Frame: Mask of the Lunar Eclipse,"March 9, 2023",73,9.0,Action Adventure
Muse Dash,"June 20, 2019",73,7.3,Action
Pumpkin Jack,"October 23, 2020",73,8.1,Action
SpongeBob SquarePants: The Cosmic Shake,"January 31, 2023",73,7.6,Action
Yono and the Celestial Elephants,"October 12, 2017",73,7.1,Action Adventure
Garden Story,"August 11, 2021",73,7.7,Role-Playing
Mario Strikers: Battle League,"June 10, 2022",73,4.4,Sports
Sludge Life,"June 2, 2021",73,7.2,Adventure
Big Brain Academy: Brain vs. Brain,"December 3, 2021",73,7.8,Miscellaneous
Dandara,"February 6, 2018",73,7.4,Action
Headland,"January 13, 2022",73,tbd,Action Adventure
Habroxia 2,"February 3, 2021",73,tbd,Action
Ghostrunner,"November 10, 2020",73,6.6,Action
Worm Jazz,"September 21, 2020",73,tbd,Puzzle
Jay and Silent Bob: Mall Brawl,"May 7, 2020",73,7.4,Action
Planescape: Torment: Enhanced Edition / Icewind Dale: Enhanced Edition,"October 15, 2019",73,6.9,Miscellaneous
Ghostbusters: The Video Game Remastered,"October 4, 2019",73,6.8,Action
Hue,"June 6, 2019",73,6.4,Puzzle
Yomawari: The Long Night Collection,"October 30, 2018",73,7.2,Miscellaneous
Dragon Quest Treasures,"December 9, 2022",72,6.1,Role-Playing
Mushroom Wars 2,"July 5, 2018",72,7.4,Strategy
Control: Ultimate Edition - Cloud Version,"October 28, 2020",72,5.7,Action Adventure
Souldiers,"June 2, 2022",72,4.6,Action
The Wonderful 101: Remastered,"May 19, 2020",72,7.5,Action
Just Dance 2022,"November 4, 2021",72,5.3,Action
"Warhammer 40,000: Mechanicus","July 17, 2020",72,6.7,Action
Regalia: Of Men and Monarchs - Royal Edition,"April 12, 2018",72,6.0,Strategy
Baldur's Gate and Baldur's Gate II: Enhanced Editions,"October 15, 2019",72,6.1,Miscellaneous
NAIRI: Tower of Shirin,"November 28, 2018",72,7.3,Puzzle
Wonder Boy Anniversary Collection,"January 26, 2023",72,tbd,Miscellaneous
Zarvot,"October 18, 2018",72,7.0,Action
Layers of Fear 2,"May 20, 2021",72,6.4,Action Adventure
The Silver Case 2425,"July 6, 2021",72,6.9,Miscellaneous
Red Faction: Guerrilla Re-Mars-tered,"July 2, 2019",72,6.5,Action
Boyfriend Dungeon,"August 11, 2021",72,6.7,Role-Playing
Onion Assault,"January 26, 2023",72,tbd,Action
Kingdoms of Amalur: Re-Reckoning,"March 16, 2021",72,8.0,Role-Playing
Burly Men At Sea,"April 12, 2018",72,5.2,Adventure
Semispheres,"September 14, 2017",72,7.0,Puzzle
Namco Museum,"July 28, 2017",72,7.4,Miscellaneous
Pokemon Scarlet,"November 18, 2022",72,3.3,Role-Playing
Akka Arrh,"February 21, 2023",72,tbd,Action
DNF Duel: Who's Next,"April 20, 2023",72,tbd,Action
Ground Divers!,"June 30, 2022",72,tbd,Puzzle
Nintendo Switch Sports,"April 29, 2022",72,5.9,Sports
Snake Pass,"March 28, 2017",72,7.4,Action Adventure
Grandia HD Collection,"August 16, 2019",72,7.3,Role-Playing
Skylanders Imaginators,"March 3, 2017",72,5.4,Action
