name,release_date,metascore,user_score,genre
Attack on Titan 2,"March 20, 2018",72,8.2,Action
Gato Roboto,"May 30, 2019",72,7.4,Action
The Battle of Polytopia,"October 12, 2022",72,tbd,Strategy
Prinny Presents NIS Classics Volume 1,"August 31, 2021",72,6.4,Miscellaneous
Rhythm Fighter,"January 14, 2021",72,tbd,Action
Nickelodeon Kart Racers 2: Grand Prix,"October 6, 2020",72,7.2,Racing
PGA Tour 2K21,"August 21, 2020",72,4.4,Sports
When Ski Lifts Go Wrong,"January 23, 2019",72,1.7,Sports
Super Daryl Deluxe,"April 10, 2018",72,7.3,Role-Playing
Yurukill: The Calumniation Games,"July 5, 2022",72,7.6,Action
Mail Mole,"March 4, 2021",72,6.6,Action
SILT,"June 1, 2022",72,6.0,Action Adventure
Flood of Light,"August 23, 2018",72,6.8,Adventure
Sky Racket,"March 17, 2020",72,7.0,Action
Shiftlings: Enhanced Edition,"February 1, 2018",72,tbd,Action
Batman: The Telltale Series,"November 14, 2017",72,7.8,Adventure
Oddworld: Stranger's Wrath HD,"January 23, 2020",72,7.7,Action Adventure
Candle: The Power of the Flame,"July 26, 2018",72,7.6,Action
The Count Lucanor,"October 19, 2017",72,7.5,Action Adventure
Smoke and Sacrifice,"May 31, 2018",72,6.7,Action Adventure
Pokemon Violet,"November 18, 2022",72,4.0,Role-Playing
Just Dance 2019,"October 23, 2018",72,6.0,Action
Call of Juarez: Gunslinger,"December 10, 2019",72,8.1,Action
The Liar Princess and the Blind Prince,"February 12, 2019",72,7.2,Action
Cris Tales,"July 20, 2021",72,7.3,Role-Playing
Just Dance 2017,"March 3, 2017",72,5.3,Action
Dex,"July 24, 2020",72,7.0,Role-Playing
Tanuki Justice,"December 10, 2020",72,tbd,Action
Shu,"January 23, 2018",72,6.7,Action
LOUD,"July 15, 2022",72,tbd,Action
Cotton 100%,"October 29, 2021",72,tbd,Action
Rise: Race The Future,"July 22, 2019",72,6.4,Racing
Bad North,"August 20, 2018",72,7.1,Action
Ninja Gaiden: Master Collection,"June 10, 2021",72,7.3,Miscellaneous
Light Fall,"April 26, 2018",72,7.3,Action
Resident Evil 5,"October 29, 2019",72,6.4,Action Adventure
El Hijo: A Wild West Tale,"March 25, 2021",72,tbd,Action Adventure
Phoenotopia: Awakening,"August 20, 2020",72,8.3,Action Adventure
Potion Permit,"September 22, 2022",72,tbd,Role-Playing
Fe,"February 16, 2018",72,6.7,Action
Bear and Breakfast,"September 15, 2022",72,4.7,Strategy
RollerCoaster Tycoon 3: Complete Edition,"September 24, 2020",72,7.6,Strategy
Minecraft Dungeons,"May 26, 2020",72,6.9,Action Adventure
de Blob,"June 26, 2018",72,7.3,Action
Dimension Drive,"December 7, 2017",72,7.4,Action
Just Dance 2018,"October 24, 2017",71,5.8,Action
OddBallers,"January 26, 2023",71,tbd,Miscellaneous
Oceanhorn 2: Knights of the Lost Realm,"October 28, 2020",71,8.1,Action Adventure
Amnesia: Memories,"September 20, 2022",71,tbd,Adventure
Saints Row IV: Re-Elected,"March 27, 2020",71,7.2,Action Adventure
Clea 2,"March 25, 2021",71,tbd,Action Adventure
Team Sonic Racing,"May 21, 2019",71,7.2,Racing
Spidersaurs,"July 14, 2022",71,tbd,Action
SaGa Frontier Remastered,"April 15, 2021",71,7.2,Role-Playing
Pool Panic,"July 19, 2018",71,7.0,Action Adventure
Collection of SaGa: Final Fantasy Legend,"December 15, 2020",71,6.9,Miscellaneous
Out of Line,"August 18, 2021",71,7.0,Action Adventure
Cathedral,"February 18, 2021",71,6.5,Action
HyperParasite,"April 3, 2020",71,8.0,Action
StarBlox Inc.,"October 18, 2019",71,6.8,Puzzle
One Night Stand,"October 4, 2019",71,tbd,Adventure
Xeodrifter,"February 15, 2018",71,6.2,Action
Aces of the Luftwaffe: Squadron,"November 17, 2017",71,6.6,Action
Story of Seasons: Pioneers of Olive Town,"March 23, 2021",71,7.1,Strategy
No Straight Roads,"August 25, 2020",71,5.4,Action
My Time At Portia,"April 16, 2019",71,5.3,Simulation
Earth Atlantis,"October 5, 2017",71,7.0,Action
Legend of Mana Remastered,"June 24, 2021",71,7.5,Role-Playing
Cozy Grove,"April 8, 2021",71,7.3,Simulation
Button City,"August 10, 2021",71,tbd,Adventure
Ultra Age,"September 9, 2021",71,7.7,Action
Project Warlock,"June 11, 2020",71,7.7,Action
Exception,"August 13, 2019",71,tbd,Action
Thea: The Awakening,"February 1, 2019",71,7.1,Strategy
Happy Birthdays,"June 5, 2018",71,7.4,Action Adventure
Swim Out,"March 20, 2018",71,tbd,Strategy
Bridge Constructor Portal,"February 28, 2018",71,6.7,Simulation
Never Stop Sneakin',"December 14, 2017",71,6.8,Action Adventure
The Sexy Brutale,"December 7, 2017",71,4.9,Adventure
Little Inferno,"March 16, 2017",71,7.0,Puzzle
LEGO Jurassic World,"September 17, 2019",71,7.7,Action Adventure
Hexologic,"June 11, 2018",71,6.9,Puzzle
Nexomon: Extinction,"August 28, 2020",71,8.2,Role-Playing
King of Fighters R-2,"August 7, 2020",71,tbd,Action
Blue Fire,"February 4, 2021",71,7.5,Action
Lichtspeer: Double Speer Edition,"September 7, 2017",71,7.1,Action Adventure
Conga Master Party!,"September 28, 2017",71,6.4,Miscellaneous
Knockout Home Fitness,"September 28, 2021",71,tbd,Miscellaneous
Spellbreak,"September 3, 2020",71,8.0,Action
Onimusha: Warlords,"January 15, 2019",71,7.2,Action Adventure
Nintendo Labo: Toycon 04 VR Kit,"May 12, 2019",71,6.6,Action
Captain Tsubasa: Rise of New Champions,"August 28, 2020",71,7.3,Sports
Mutant Year Zero: Road to Eden - Deluxe Edition,"July 30, 2019",71,4.4,Strategy
Run the Fan,"July 23, 2019",71,tbd,Puzzle
Prinny Presents NIS Classics Volume 3 La Pucelle: Ragnarok / Rhapsody: A Musical Adventure,"August 30, 2022",71,7.6,Miscellaneous
Metal Max Xeno Reborn,"June 10, 2022",71,tbd,Role-Playing
Membrane,"February 22, 2018",71,7.5,Puzzle
A Robot Named Fight!,"April 26, 2018",71,7.6,Action
Pronty: Fishy Adventure,"March 7, 2023",71,tbd,Action
Golf With Your Friends,"May 19, 2020",71,3.2,Sports
3000th Duel,"February 19, 2020",71,8.4,Action
Everything,"January 10, 2019",71,tbd,Adventure
Miitopia,"May 21, 2021",71,8.0,Action
Dragon Quest III: The Seeds of Salvation,"September 27, 2019",71,7.1,Role-Playing
FIFA 19,"September 25, 2018",71,3.2,Sports
Robonauts,"September 15, 2017",71,6.5,Action
BUTCHER,"September 28, 2017",70,7.7,Action
Aspire: Ina's Tale,"December 17, 2021",70,6.9,Action
Clockwork Aquario,"December 14, 2021",70,6.2,Action
Resident Evil 0,"May 21, 2019",70,8.5,Action Adventure
Slipstream,"April 7, 2022",70,7.5,Racing
ACA NeoGeo: Shock Troopers,"March 9, 2017",70,7.0,Action
BurgerTime Party!,"October 8, 2019",70,6.0,Action
Fight Crab,"September 15, 2020",70,6.8,Action
Cruis'n Blast,"September 14, 2021",70,8.1,Racing
Deadly Premonition Origins,"September 4, 2019",70,7.8,Action Adventure
Time Recoil,"October 26, 2017",70,7.8,Action
EarthNight,"December 3, 2019",70,7.2,Action
Just Dance 2021,"November 12, 2020",70,5.7,Action
Redout,"May 14, 2019",70,7.2,Racing
Monster Rancher 1 & 2 DX,"December 9, 2021",70,9.1,Miscellaneous
Absolute Drift,"December 3, 2020",70,tbd,Racing
Nelke & the Legendary Alchemists: Ateliers of the New World,"March 26, 2019",70,7.1,Role-Playing
Zombie Army Trilogy,"March 31, 2020",70,7.3,Action
Gravitar: Recharged,"June 2, 2022",70,tbd,Action
Process of Elimination,"April 11, 2023",70,8.5,Adventure
Circus Electrique,"September 6, 2022",70,tbd,Strategy
Risk System,"July 15, 2021",70,tbd,Action
Skate City,"May 6, 2021",70,tbd,Sports
Minoria,"September 10, 2020",70,5.8,Action Adventure
Namco Museum Archives Vol. 1,"June 18, 2020",70,tbd,Miscellaneous
Sega Ages: Ichidant-R,"October 17, 2019",70,tbd,Miscellaneous
Rival Megagun,"December 6, 2018",70,tbd,Action
My Hero One's Justice,"October 26, 2018",70,7.3,Action
Joggernauts,"October 11, 2018",70,tbd,Action
God Wars The Complete Legend,"September 4, 2018",70,6.9,Miscellaneous
The Mooseman,"July 18, 2018",70,tbd,Adventure
Hyper Sentinel,"May 11, 2018",70,6.4,Action
The Fall,"May 10, 2018",70,7.9,Action Adventure
Naruto Shippuden: Ultimate Ninja Storm Trilogy,"April 26, 2018",70,7.8,Miscellaneous
Stikbold! Dodgeball Adventure! Deluxe,"January 4, 2018",70,7.4,Action
Saints Row: The Third - The Full Package,"May 10, 2019",70,5.9,Action Adventure
Pokemon UNITE,"July 21, 2021",70,3.8,Role-Playing
Beat Cop,"March 5, 2019",70,6.0,Simulation
Darkestville Castle,"August 13, 2020",70,tbd,Adventure
Banner of the Maid,"August 12, 2020",70,8.2,Strategy
No Place for Bravery,"September 22, 2022",70,tbd,Action Adventure
Greak: Memories of Azur,"August 17, 2021",70,7.7,Action
LEGO Bricktales,"October 12, 2022",70,tbd,Action Adventure
Sine Mora EX,"August 8, 2017",70,7.2,Action
Glyph,"February 1, 2021",70,7.4,Action
Turrican Flashback,"January 19, 2021",70,7.5,Miscellaneous
Mario Golf: Super Rush,"June 25, 2021",70,5.6,Sports
Taiko no Tatsujin: Rhythmic Adventure Pack,"December 3, 2020",70,6.2,Action
Outbuddies DX,"June 5, 2020",70,7.5,Action
140,"January 9, 2020",70,tbd,Action
Star Wars Episode I: Racer,"June 23, 2020",70,7.6,Racing
Tropico 6 - Nintendo Switch Edition,"November 6, 2020",70,3.5,Strategy
Romancing SaGa 2,"December 15, 2017",70,8.1,Role-Playing
Shining Resonance Refrain,"July 10, 2018",70,7.9,Role-Playing
Front Mission 1st Remake,"November 30, 2022",70,4.9,Strategy
RICO,"March 12, 2019",70,6.3,Action
Samurai Jack: Battle Through Time,"August 21, 2020",70,8.2,Action Adventure
Evergate,"August 18, 2020",70,7.5,Action
Root Film,"March 19, 2021",70,8.0,Adventure
Witcheye,"August 27, 2020",70,tbd,Action
The Fall Part 2: Unbound,"February 13, 2018",70,7.9,Action Adventure
Little Dragons Cafe,"August 24, 2018",70,6.9,Strategy
Remnant: From the Ashes,"March 21, 2023",70,tbd,Action
The Survivalists,"October 9, 2020",70,7.8,Action Adventure
Foregone,"October 13, 2020",70,7.8,Action
Star Wars: Republic Commando,"April 6, 2021",70,6.3,Action
Fire Tonight,"August 12, 2021",70,tbd,Adventure
Evan's Remains,"June 11, 2020",69,7.8,Action
Half Past Fate,"March 12, 2020",69,tbd,Adventure
Mages of Mystralia,"January 29, 2019",69,5.7,Action Adventure
Warsaw,"October 1, 2020",69,tbd,Role-Playing
One Piece: Pirate Warriors 4,"March 27, 2020",69,8.2,Action
Imp of the Sun,"March 24, 2022",69,tbd,Action
Mercenary Kings: Reloaded Edition,"February 6, 2018",69,6.1,Action
R-Type Final 2,"April 30, 2021",69,4.5,Action
Vampyr,"October 29, 2019",69,7.5,Role-Playing
Pokemon Sword / Shield: The Isle of Armor,"June 17, 2020",69,5.2,Role-Playing
Super Dragon Ball Heroes: World Mission,"April 5, 2019",69,7.5,Strategy
South of the Circle,"August 3, 2022",69,tbd,Adventure
Where the Water Tastes Like Wine,"November 29, 2019",69,4.2,Miscellaneous
Sonic Frontiers,"November 8, 2022",69,8.3,Action Adventure
Cycle 28,"August 2, 2018",69,tbd,Action
Gamedec,"July 1, 2022",69,5.5,Role-Playing
Pathway,"May 27, 2021",69,7.2,Strategy
Fate/Extella: The Umbral Star,"July 25, 2017",69,7.0,Action
Nintendo Labo: Toycon 03 Vehicle Kit,"September 14, 2018",69,7.2,Miscellaneous
Prinny 1-2: Exploded and Reloaded,"October 13, 2020",69,tbd,Miscellaneous
Lone Ruin,"January 12, 2023",69,4.5,Action
Disney Magical World 2: Enchanted Edition,"December 3, 2021",69,6.0,Simulation
Uno,"November 7, 2017",69,5.9,Miscellaneous
De Mambo,"July 13, 2017",69,6.7,Action
Lost Sphear,"January 23, 2018",69,7.2,Role-Playing
Sea of Solitude: The Director's Cut,"March 4, 2021",69,7.9,Action Adventure
World War Z,"November 2, 2021",69,8.0,Action
Raji: An Ancient Epic,"August 18, 2020",69,7.6,Action Adventure
9 Monkeys of Shaolin,"October 16, 2020",69,7.8,Action
Spinch,"September 3, 2020",69,7.9,Action
Psikyo Shooting Stars Alpha,"January 21, 2020",69,6.4,Miscellaneous
Irony Curtain: From Matryoshka with Love,"June 27, 2019",69,6.3,Adventure
Disco Dodgeball Remix,"May 22, 2018",69,7.5,Sports
Q.U.B.E. 2,"February 21, 2019",69,6.8,Action
Cat Cafe Manager,"April 14, 2022",69,tbd,Strategy
Earth Defense Force: World Brothers,"May 27, 2021",69,6.6,Action
ChromaGun,"January 22, 2018",69,7.0,Puzzle
Mario & Sonic at the Olympic Games Tokyo 2020,"November 5, 2019",69,6.9,Sports
Curious Expedition 2,"August 11, 2021",69,tbd,Strategy
Bladed Fury,"March 25, 2021",69,tbd,Action
Football Manager 2019 Touch,"December 6, 2018",69,7.2,Sports
Dragon Marked For Death,"January 29, 2019",69,7.0,Role-Playing
Akane,"May 17, 2019",69,7.0,Action
Oddworld: Soulstorm - Oddtimized Edition,"November 18, 2022",69,7.4,Action Adventure
#DRIVE,"February 16, 2021",69,7.0,Racing
Final Fantasy XV Pocket Edition HD,"September 13, 2018",69,7.4,Role-Playing
Friday The 13th: The Game - Ultimate Slasher Switch Edition,"August 13, 2019",69,7.8,Action Adventure
Kitaria Fables,"September 2, 2021",69,6.9,Role-Playing
Fairy Tail,"July 31, 2020",69,7.1,Role-Playing
Pokemon Mystery Dungeon: Rescue Team DX,"March 6, 2020",69,8.1,Role-Playing
Manticore: Galaxy on Fire,"April 19, 2018",69,6.5,Simulation
Big Bang Pro Wrestling,"March 30, 2022",69,tbd,Sports
Daemon X Machina,"September 13, 2019",69,7.6,Simulation
Automachef,"July 23, 2019",68,6.8,Strategy
Red Wings: Aces of the Sky,"May 21, 2020",68,6.8,Simulation
Ninjala,"June 24, 2020",68,6.4,Action
CHAOS;HEAD NOAH,"October 7, 2022",68,tbd,Adventure
Mercenaries Saga Chronicles,"February 8, 2018",68,7.8,Strategy
Rune Factory 5,"March 22, 2022",68,6.1,General
RPGolf Legends,"January 20, 2022",68,tbd,Role-Playing
Wallachia: Reign of Dracula,"October 29, 2020",68,7.8,Action
Call of Cthulhu: The Official Video Game,"October 8, 2019",68,7.3,Role-Playing
Bubble Bobble 4 Friends,"November 19, 2019",68,6.6,Puzzle
Kukoos - Lost Pets,"December 6, 2022",68,tbd,Action
Arietta of Spirits,"August 20, 2021",68,6.5,Action Adventure
Heroki,"July 20, 2018",68,7.1,Action
Project Nimbus: Complete Edition,"May 16, 2019",68,tbd,Action
Exit the Gungeon,"March 17, 2020",68,7.3,Action
Touken Ranbu Warriors,"May 24, 2022",68,9.2,Role-Playing
Mini Motor Racing X,"September 17, 2020",68,tbd,Racing
Curious Expedition,"April 2, 2020",68,7.2,Adventure
Resident Evil 6,"October 29, 2019",68,7.6,Action Adventure
Hoa,"August 24, 2021",68,7.6,Action
Typoman: Revised,"February 22, 2018",68,6.6,Action
FIFA 18,"September 29, 2017",68,5.8,Sports
Romancing SaGa: Minstrel Song Remastered,"December 1, 2022",68,5.2,Role-Playing
River City Girls Zero,"February 14, 2022",68,6.2,Action
Gang Beasts,"October 12, 2021",68,tbd,Miscellaneous
Doomsday Vault,"August 5, 2021",68,tbd,Adventure
Edna & Harvey: The Breakout - 10th Anniversary Edition,"June 17, 2020",68,tbd,Adventure
Star Wars Jedi Knight: Jedi Academy,"March 26, 2020",68,5.8,Action
One Piece: Unlimited World Red - Deluxe Edition,"September 29, 2017",68,6.9,Action
Lydia,"January 17, 2020",68,6.5,Adventure
Snack World: The Dungeon Crawl Gold,"February 14, 2020",68,7.4,Role-Playing
Crash Drive 3,"July 8, 2021",68,7.0,Racing
Nintendo Labo: Toycon 02 Robot Kit,"April 20, 2018",68,6.5,Miscellaneous
Citizens Unite!: Earth x Space,"January 28, 2021",68,tbd,Miscellaneous
The Company Man,"January 21, 2022",68,tbd,Action
Beyond Blue,"November 11, 2021",68,tbd,Adventure
Saturday Morning RPG,"April 26, 2018",68,6.5,Role-Playing
Gal*Gun Returns,"February 12, 2021",68,tbd,Action
The Last Blade: Beyond the Destiny,"October 28, 2020",68,tbd,Action
Oninaki,"August 22, 2019",68,7.1,Role-Playing
Super Beat Sports,"November 2, 2017",68,7.1,Action
Rad,"August 20, 2019",68,6.6,Adventure
Fledgling Heroes,"May 7, 2020",68,tbd,Action
Lapis x Labyrinth,"May 28, 2019",68,6.2,Role-Playing
TERROR SQUID,"October 15, 2020",68,tbd,Action
Azkend 2: The World Beneath,"January 12, 2018",68,tbd,Puzzle
Haven Park,"August 5, 2021",68,7.7,Adventure
Ageless,"July 28, 2020",68,tbd,Action
Speaking Simulator,"January 30, 2020",68,tbd,Simulation
Manual Samuel,"August 16, 2018",68,6.8,Role-Playing
Sparkle Unleashed,"December 25, 2017",68,5.4,Puzzle
SYNTHETIK: Ultimate,"December 16, 2020",67,2.5,Action
"Warhammer 40,000: Shootas, Blood & Teef","October 20, 2022",67,tbd,Action
JYDGE,"October 19, 2017",67,7.4,Action
The Escapists: Complete Edition,"September 25, 2018",67,6.2,Action
Namco Museum Archives Vol. 2,"June 18, 2020",67,tbd,Miscellaneous
Golazo!,"September 12, 2019",67,5.1,Sports
Atari Flashback Classics,"December 13, 2018",67,tbd,Miscellaneous
Neon Chrome,"October 12, 2017",67,7.3,Action
The King's Bird,"February 12, 2019",67,4.3,Action
Sonic Colors: Ultimate,"September 7, 2021",67,5.3,Action
Hextech Mayhem: A League of Legends Story,"November 16, 2021",67,7.9,Action
Destropolis,"November 27, 2020",67,tbd,Action
The DioField Chronicle,"September 22, 2022",67,4.7,Turn-Based
Baldur's Gate: Dark Alliance II,"July 20, 2022",67,tbd,Role-Playing
Cities: Skylines - Nintendo Switch Edition,"September 13, 2018",67,7.1,Strategy
Aeterna Noctis,"November 4, 2022",67,5.6,Action
Life is Strange: Arcadia Bay Collection,"September 27, 2022",67,4.8,Miscellaneous
The Longest Five Minutes,"February 13, 2018",67,6.3,Role-Playing
Nickelodeon All-Star Brawl,"October 5, 2021",67,6.3,Action
Sky Force Anniversary,"November 8, 2018",67,7.5,Action
Urban Trial Playground,"April 5, 2018",67,6.3,Sports
Say No! More,"April 9, 2021",67,7.3,Adventure
Hotel Sowls,"July 30, 2020",67,tbd,Adventure
Dokapon Kingdom: Connect,"May 9, 2023",67,4.3,Role-Playing
Travis Strikes Again: No More Heroes,"January 18, 2019",67,7.8,Action
Double Cross,"January 10, 2019",67,6.5,Action
Elli,"January 10, 2019",67,6.1,Action
Picross S,"September 28, 2017",67,7.4,Puzzle
Felix the Reaper,"October 17, 2019",67,6.4,Adventure
Infernium,"April 5, 2018",67,6.8,Action Adventure
Psikyo Shooting Stars Bravo,"February 18, 2020",67,tbd,Miscellaneous
Wonder Boy Collection,"June 3, 2022",67,tbd,Miscellaneous
Last Stop,"July 22, 2021",67,6.3,Adventure
A-Train: All Aboard! Tourism,"March 12, 2021",67,tbd,Simulation
LEGRAND LEGACY: Tale of the Fatebounds,"January 24, 2019",67,6.1,Role-Playing
Shape of the World,"June 6, 2018",67,7.4,Action Adventure
Death end re;Quest 2,"February 8, 2022",67,tbd,Role-Playing
Giga Wrecker Alt.,"April 12, 2019",67,4.3,Action
Maglam Lord,"February 4, 2022",67,tbd,Role-Playing
Olympic Games Tokyo 2020: The Official Video Game,"June 22, 2021",67,6.3,Sports
Crossing Souls,"July 26, 2018",67,6.4,Action Adventure
Fitness Boxing 2: Rhythm & Exercise,"December 4, 2020",66,5.7,Miscellaneous
Save me Mr Tako: Tasukete Tako-San,"October 30, 2018",66,6.8,Action
Potata: Fairy Flower,"June 6, 2020",66,7.6,Action
Windscape,"March 27, 2019",66,3.8,Action Adventure
EQQO,"February 7, 2020",66,5.6,General
Kirby's Dream Buffet,"August 17, 2022",66,7.3,Miscellaneous
Nine Parchments,"December 5, 2017",66,7.0,Role-Playing
Stonefly,"June 1, 2021",66,7.5,Action Adventure
Oceanhorn: Monster of Uncharted Seas,"June 22, 2017",66,7.8,Action Adventure
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"June 23, 2020",66,8.3,Action
Fitness Boxing,"January 4, 2019",66,6.5,Miscellaneous
River City Saga: Three Kingdoms,"July 21, 2022",66,tbd,Action
Roguebook,"April 21, 2022",66,5.9,Strategy
Destroy All Humans!,"June 29, 2021",66,7.6,Action Adventure
Peaky Blinders: Mastermind,"August 20, 2020",66,tbd,Adventure
Crysis Remastered,"July 23, 2020",66,8.3,Action
Toki,"December 4, 2018",66,6.6,Action
Atari Mania,"October 13, 2022",66,tbd,Miscellaneous
Darius Cozmic Collection: Console,"June 16, 2020",66,tbd,Miscellaneous
Golem Gates,"May 31, 2019",66,7.7,Role-Playing
DC Super Hero Girls: Teen Power,"June 4, 2021",66,6.7,Action Adventure
Ultra Street Fighter II: The Final Challengers,"May 26, 2017",66,6.7,Action
Super Meat Boy Forever,"December 23, 2020",66,5.2,Action
Crystar,"March 29, 2022",66,7.8,Role-Playing
Night Call,"June 24, 2020",66,tbd,Adventure
Infinite Minigolf,"August 3, 2017",66,6.1,Sports
Gal*Gun: Double Peace,"March 17, 2022",66,6.0,Action
Beautiful Desolation,"May 28, 2021",66,5.3,Adventure
Fallen Legion: Rise to Glory,"May 29, 2018",66,6.5,Role-Playing
Fairy Fencer F: Advent Dark Force,"January 17, 2019",66,6.4,Role-Playing
Mutant Football League: Dynasty Edition,"October 30, 2018",66,7.1,Sports
Code of Princess EX,"July 31, 2018",66,7.2,Role-Playing
The Stillness of the Wind,"February 7, 2019",66,tbd,Adventure
Tiny Metal,"December 21, 2017",66,5.7,Strategy
Wonder Boy: Asha in Monster World,"May 28, 2021",66,6.7,Action
The Smurfs: Mission Vileaf,"November 16, 2021",66,7.2,Action
Mr. Shifty,"April 13, 2017",66,6.9,Action
The Outer Worlds,"June 5, 2020",66,5.9,Role-Playing
This is the Police,"October 24, 2017",66,7.5,Simulation
