name,release_date,metascore,user_score,genre
Wolfenstein: Youngblood,"July 26, 2019",66,3.6,Action
Smurfs Kart,"November 15, 2022",66,tbd,Racing
Warborn,"June 12, 2020",66,tbd,Strategy
FOX n FORESTS,"May 17, 2018",66,7.2,Action
Nights of Azure 2: Bride of the New Moon,"October 24, 2017",66,7.1,Role-Playing
Galaxy Champions TV,"October 3, 2019",65,4.8,Action
Kirby Fighters 2,"September 23, 2020",65,7.9,Action
Heroland,"December 3, 2019",65,tbd,Role-Playing
Pac-Man World: Re-PAC,"August 26, 2022",65,7.4,Action
Star Wars: The Force Unleashed,"April 20, 2022",65,7.4,Action Adventure
Aerial_Knight's Never Yield,"May 19, 2021",65,tbd,Action
GetsuFumaDen: Undying Moon,"February 9, 2022",65,6.1,Action
LEGO The Incredibles,"June 15, 2018",65,7.3,Action Adventure
The Red Lantern,"October 22, 2020",65,4.4,Action Adventure
88 Heroes: 98 Heroes Edition,"October 10, 2017",65,6.4,Action
Super Blood Hockey,"April 26, 2019",65,5.1,Sports
BioMotor Unitron,"May 26, 2022",65,tbd,Role-Playing
Vostok Inc.,"December 7, 2017",65,7.1,Action
Space Invaders Forever,"December 11, 2020",65,tbd,Action
TOHU,"January 28, 2021",65,tbd,Adventure
Kao the Kangaroo,"May 27, 2022",65,7.3,Action
Ace Angler: Fishing Spirits,"October 28, 2022",65,tbd,Sports
Little Orpheus,"September 13, 2022",65,tbd,Action
Within the Blade,"July 16, 2021",65,tbd,Action
Cyanide & Happiness - Freakpocalypse,"March 11, 2021",65,tbd,Action Adventure
Golden Force,"January 28, 2021",65,tbd,Action
HyperBrawl Tournament,"October 20, 2020",65,tbd,Miscellaneous
Ultracore,"June 23, 2020",65,tbd,Action
My Hero One's Justice 2,"March 13, 2020",65,6.3,Action
SELF,"January 16, 2020",65,tbd,Adventure
Graveyard Keeper,"June 27, 2019",65,5.7,Simulation
The VideoKid,"August 30, 2018",65,5.8,Action
Spelunker Party!,"October 19, 2017",65,6.8,Action
Jet Kave Adventure,"September 17, 2019",65,6.5,Action
Neptunia x Senran Kagura: Ninja Wars,"April 19, 2022",65,6.8,Role-Playing
Kill la Kill: IF,"July 26, 2019",65,6.7,Action Adventure
198X,"January 23, 2020",65,7.0,Action
Eiyuden Chronicle: Rising,"May 10, 2022",65,5.9,Role-Playing
Breakout: Recharged,"February 10, 2022",65,5.0,Action
Maneater,"May 25, 2021",65,7.0,Action Adventure
Minabo - A walk through life,"April 28, 2023",65,tbd,Simulation
Titan Quest,"July 31, 2018",65,6.9,Role-Playing
Dead or School,"March 13, 2020",65,6.8,Role-Playing
Blanc,"February 14, 2023",65,5.1,Adventure
Alex Kidd in Miracle World DX,"June 22, 2021",65,6.4,Action
Battle Princess Madelyn,"December 20, 2018",65,6.4,Action
Poi: Explorer Edition,"October 23, 2017",65,6.9,Action
EGGLIA Rebirth,"February 10, 2022",65,tbd,Role-Playing
Bee Simulator,"November 12, 2019",65,6.0,Simulation
Morphite,"November 2, 2017",65,6.6,Action Adventure
NeoGeo Pocket Color Selection Vol. 2,"November 9, 2022",65,tbd,Miscellaneous
Gekido: Kintaro's Revenge,"March 22, 2018",65,6.6,Action
Human: Fall Flat,"December 7, 2017",65,7.0,Action Adventure
AO Tennis 2,"February 11, 2020",64,6.1,Sports
Gear.Club Unlimited,"November 21, 2017",64,6.5,Action
Star Wars Jedi Knight II: Jedi Outcast,"September 24, 2019",64,5.3,Action Adventure
Nickelodeon Kart Racers 3: Slime Speedway,"October 14, 2022",64,5.8,Racing
Pokemon Quest,"May 29, 2018",64,6.0,Role-Playing
Vesta,"January 19, 2018",64,6.2,Action Adventure
League of Evil,"August 31, 2017",64,6.1,Action
Dragon Star Varnir,"August 3, 2021",64,tbd,Role-Playing
Pokemon Cafe Mix,"June 23, 2020",64,6.5,Puzzle
Touhou Genso Wanderer Reloaded,"July 17, 2018",64,7.0,Role-Playing
NUTS,"February 4, 2021",64,tbd,Adventure
Little Town Hero,"October 16, 2019",64,4.7,Role-Playing
PUSS!,"February 19, 2021",64,7.5,Puzzle
Dr. Kawashima's Brain Training for Nintendo Switch,"January 3, 2020",64,6.4,Miscellaneous
Made in Abyss: Binary Star Falling into Darkness,"September 2, 2022",64,5.9,Role-Playing
WRC 9 FIA World Rally Championship,"March 11, 2021",64,4.7,Racing
Urban Trial Tricky,"June 25, 2020",64,7.6,Sports
Seven Pirates H,"May 12, 2022",64,8.0,Role-Playing
Rock of Ages 3: Make & Break,"July 21, 2020",64,7.7,Action
SIMULACRA,"December 3, 2019",64,tbd,Simulation
Townsmen: A Kingdom Rebuilt,"November 9, 2018",64,tbd,Strategy
RiME,"November 14, 2017",64,6.0,Action
Mercenaries Wings: The False Phoenix,"November 8, 2018",64,6.1,Action
The friends of Ringo Ishikawa,"April 3, 2019",64,6.5,Action
Cultist Simulator: Initiate Edition,"February 2, 2021",64,tbd,Strategy
Sleep Tight,"July 26, 2018",64,6.0,Action
Snooker 19,"August 23, 2019",64,3.6,Sports
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,"March 27, 2018",64,7.3,Role-Playing
InnerSpace,"January 16, 2018",63,7.1,Simulation
The World Next Door,"March 27, 2019",63,5.8,Action Adventure
Chocobo GP,"March 10, 2022",63,2.2,Racing
Penny-Punching Princess,"April 3, 2018",63,6.1,Role-Playing
Gibbon: Beyond the Trees,"May 11, 2022",63,tbd,Action
The Ramp,"March 17, 2022",63,tbd,Sports
Cobra Kai: The Karate Kid Saga Continues,"October 27, 2020",63,6.0,Action
Panzer Dragoon,"March 26, 2020",63,7.6,Action
All-Star Fruit Racing,"August 21, 2018",63,3.3,Racing
NBA Playgrounds,"May 9, 2017",63,6.5,Sports
King's Bounty II,"August 24, 2021",63,4.6,Strategy
State of Mind,"August 15, 2018",63,7.4,Action Adventure
Lost in Harmony,"June 21, 2018",63,6.2,Action
TT Isle of Man: Ride On The Edge 2,"May 14, 2020",63,4.6,Racing
BAFL: Brakes Are For Losers,"April 19, 2018",63,tbd,Racing
Cat Girl Without Salad: Amuse-Bouche,"April 1, 2020",63,tbd,Action
The Lost Child,"June 19, 2018",63,6.7,Role-Playing
The Way Remastered,"April 20, 2018",63,6.8,Action
Fire Emblem: Shadow Dragon & the Blade of Light,"December 4, 2020",63,7.8,Strategy
Windbound,"August 28, 2020",63,6.8,Action Adventure
Super Monkey Ball: Banana Blitz HD,"October 29, 2019",63,5.0,Miscellaneous
Torchlight III,"October 22, 2020",63,6.7,Role-Playing
Mosaic,"January 23, 2020",63,tbd,Adventure
Tales of Symphonia Remastered,"February 17, 2023",63,3.0,Role-Playing
YIIK: A Postmodern RPG,"January 17, 2019",63,4.9,Role-Playing
Save Koch,"March 6, 2020",63,6.8,Strategy
Taito Milestones,"April 15, 2022",63,tbd,Miscellaneous
Stela,"March 13, 2020",63,5.0,Action
Dragon Quest,"September 27, 2019",63,7.1,Role-Playing
Garage,"May 10, 2018",63,6.8,Action Adventure
Disney Tsum Tsum Festival,"November 8, 2019",63,4.3,Miscellaneous
The Low Road,"August 23, 2018",63,tbd,Adventure
Etherborn,"July 18, 2019",62,7.5,Action
Astria Ascending,"September 30, 2021",62,7.3,Role-Playing
Bookbound Brigade,"January 30, 2020",62,tbd,Action
Go Vacation,"July 27, 2018",62,7.6,Miscellaneous
Monark,"February 22, 2022",62,5.4,Role-Playing
The Last Remnant Remastered,"June 10, 2019",62,7.1,Role-Playing
Super Bomberman R,"March 3, 2017",62,6.7,Puzzle
Sniper Elite V2 Remastered,"May 14, 2019",62,7.1,Action
Lost Ember,"September 24, 2020",62,tbd,Action Adventure
The Coma: Recut,"December 21, 2017",62,6.4,Action Adventure
Override: Mech City Brawl,"October 15, 2019",62,tbd,Action
Digimon World: Next Order,"February 22, 2023",62,5.9,Role-Playing
Jurassic World Aftermath Collection,"November 10, 2022",62,tbd,Miscellaneous
Gal*Gun 2,"April 24, 2018",62,6.9,Action
Senran Kagura: Peach Ball,"July 9, 2019",62,7.8,Action
Hokko Life,"September 27, 2022",62,tbd,Simulation
Neverout,"July 10, 2018",62,7.6,Puzzle
Trailblazers,"November 15, 2018",62,6.7,Racing
Space Crew,"October 15, 2020",62,tbd,Simulation
Rad Rodgers: Radical Edition,"February 26, 2019",62,4.0,Action
NEOVERSE: Trinity Edition,"January 21, 2021",62,tbd,Role-Playing
Galak-Z: Variant S,"July 12, 2018",62,6.3,Action
Super Neptunia RPG,"June 25, 2019",62,5.7,Role-Playing
Giraffe and Annika,"August 25, 2020",62,6.0,Adventure
TurtlePop: Journey to Freedom,"March 9, 2018",62,tbd,Puzzle
World's End Club,"May 28, 2021",62,6.7,Action Adventure
Yu-Gi-Oh! RUSH DUEL: Dawn of the Battle Royale!!,"December 7, 2021",62,6.2,Strategy
Fatal Fury: First Contact,"December 23, 2020",62,tbd,Action
Raging Justice,"May 8, 2018",62,5.9,Action
Power Rangers: Battle for the Grid,"March 26, 2019",62,6.5,Action
Haunted Dungeons: Hyakki Castle,"August 30, 2018",62,tbd,Role-Playing
Sphinx and the Cursed Mummy,"January 29, 2019",61,7.1,Action Adventure
Gal Metal,"October 30, 2018",61,5.5,Action
WRC 8 FIA World Rally Championship,"October 31, 2019",61,5.5,Racing
Arcade Classics Anniversary Collection,"April 18, 2019",61,5.0,Miscellaneous
The Sinking City,"September 12, 2019",61,8.1,Action Adventure
Skully,"August 4, 2020",61,7.1,Action
Poison Control,"April 13, 2021",61,5.8,Role-Playing
Seven Knights -Time Wanderer-,"November 5, 2020",61,tbd,Role-Playing
Infini,"July 3, 2020",61,7.8,Adventure
Dead by Daylight,"September 24, 2019",61,3.3,Action Adventure
Staxel,"September 23, 2021",61,tbd,Strategy
Sheltered,"December 18, 2018",61,tbd,Strategy
Ganryu 2: Hakuma Kojiro,"April 22, 2022",61,tbd,Action
Panorama Cotton,"October 29, 2021",61,tbd,Action
Curse of the Sea Rats,"April 6, 2023",61,1.9,Action
Detective Gallo,"August 17, 2018",61,6.0,Adventure
Ninja Shodown,"October 5, 2017",61,tbd,Miscellaneous
Deiland: Pocket Planet Edition,"April 15, 2021",61,tbd,Action Adventure
Georifters,"September 18, 2020",61,tbd,Action
Crimsonland,"November 24, 2017",61,6.2,Action
Asphalt 9: Legends,"October 8, 2019",61,6.4,Racing
Shadow Corridor,"October 26, 2021",61,tbd,Action Adventure
Asterix & Obelix XXL 2,"November 29, 2018",61,5.5,Action
RemiLore: Lost Girl in the Lands of Lore,"February 26, 2019",61,5.3,Action
Catan,"June 20, 2019",61,2.5,Miscellaneous
Zoids Wild: Blast Unleashed,"October 16, 2020",61,tbd,Action
Aka,"December 14, 2022",60,tbd,Simulation
Super Cane Magic ZERO,"May 30, 2019",60,6.4,Role-Playing
BRAWL,"January 12, 2018",60,4.6,Action
Final Fantasy Crystal Chronicles: Remastered Edition,"August 27, 2020",60,4.5,Role-Playing
The Caligula Effect: Overdose,"March 12, 2019",60,6.3,Role-Playing
Dragon Quest II: Luminaries of the Legendary Line,"September 27, 2019",60,6.1,Role-Playing
The Bunker,"April 9, 2018",60,1.8,Adventure
Payday 2,"February 27, 2018",60,5.0,Action
SNK Heroines: Tag Team Frenzy,"September 7, 2018",60,6.5,Action
Turok 2: Seeds of Evil Remaster,"August 9, 2019",60,7.1,Action
Shelter Generations,"April 12, 2018",60,6.0,Miscellaneous
Rogue Trooper Redux,"October 17, 2017",60,6.4,Action
I and Me,"July 13, 2017",60,6.7,Action
Brawlout,"December 19, 2017",60,5.7,Action
Riverbond,"December 10, 2019",60,tbd,Action
Best Friend Forever,"August 27, 2020",60,4.4,Adventure
WRITHE,"January 15, 2021",60,8.2,Action
Gigantosaurus: The Game,"March 27, 2020",60,tbd,Action Adventure
Mega Man X Legacy Collection 2,"July 24, 2018",60,4.3,Miscellaneous
Assassin's Creed III Remastered,"May 21, 2019",60,6.8,Action Adventure
Warriors Orochi 4,"October 16, 2018",60,7.1,Action
Zombie Driver: Immortal Edition,"July 25, 2019",60,tbd,Action
Snow Bros. Nick & Tom Special,"May 19, 2022",60,tbd,Action
Claybook,"March 12, 2019",60,5.7,Action
Dusk Diver 2,"August 30, 2022",60,tbd,Action
Farming Simulator 20,"December 3, 2019",59,2.2,Simulation
Liberated,"June 2, 2020",59,6.7,Action Adventure
The Dark Crystal: Age of Resistance Tactics,"February 4, 2020",59,6.9,Strategy
Blair Witch,"June 25, 2020",59,6.4,Action Adventure
Surgeon Simulator CPR,"September 13, 2018",59,4.2,Simulation
Sisters Royale: Five Sisters Under Fire,"January 30, 2020",59,tbd,Action
Gods Will Fall,"January 28, 2021",59,4.7,Action Adventure
A Knight's Quest,"October 10, 2019",59,4.9,Action Adventure
LEGO Worlds,"September 5, 2017",59,6.9,Action Adventure
GRIP: Combat Racing,"November 6, 2018",59,5.7,Racing
Bright Memory: Infinite,"July 21, 2022",59,7.1,Action
RPG Maker MV,"September 8, 2020",59,7.6,Miscellaneous
Vambrace: Cold Soul,"August 29, 2019",59,6.0,Adventure
Coffee Crisis,"November 30, 2018",59,4.3,Action
Devious Dungeon,"March 30, 2018",59,6.4,Action
Astro Duel Deluxe,"May 30, 2017",59,6.6,Action
Skellboy,"January 30, 2020",59,5.8,Role-Playing
Summer in Mara,"June 16, 2020",59,7.4,Adventure
Godstrike,"April 15, 2021",59,tbd,Action
Our World Is Ended.,"April 18, 2019",59,7.3,Adventure
Spirit of the North,"May 7, 2020",59,7.1,Adventure
Disaster Report 4: Summer Memories,"April 7, 2020",59,7.2,Action Adventure
Warlocks 2: God Slayers,"June 7, 2019",59,5.8,Role-Playing
12 is Better Than 6,"March 5, 2019",59,7.4,Action
Disney/Pixar Cars 3: Driven to Win,"June 13, 2017",59,5.7,Racing
Tharsis,"April 11, 2020",58,tbd,Miscellaneous
Truberbrook,"April 17, 2019",58,5.6,Adventure
Oddworld: Munch's Oddysee HD,"May 14, 2020",58,7.3,Action Adventure
Darksiders III,"September 30, 2021",58,8.4,Action Adventure
Stitchy in Tooki Trouble,"April 15, 2021",58,tbd,Action
Ary and the Secret of Seasons,"September 1, 2020",58,5.2,Action Adventure
Ritual: Crown of Horns,"November 7, 2019",58,7.3,Action
Venture Kid,"May 2, 2019",58,6.9,Action
Sword of the Necromancer,"January 28, 2021",58,7.6,Role-Playing
1-2-Switch,"March 3, 2017",58,4.8,Miscellaneous
WitchSpring3 Re:Fine - The Story of Eirudy,"August 13, 2021",58,tbd,Role-Playing
Viviette,"December 20, 2018",58,6.8,Adventure
SINNER: Sacrifice for Redemption,"October 18, 2018",58,5.4,Action Adventure
This is the Police 2,"September 25, 2018",58,5.2,Simulation
The Long Reach,"March 15, 2018",58,6.3,Action Adventure
Stranded Sails: Explorers of the Cursed Islands,"October 17, 2019",57,6.2,Action Adventure
Monster Harvest,"August 31, 2021",57,4.0,Role-Playing
The Princess Guide,"March 26, 2019",57,4.6,Strategy
Sonic Forces,"November 7, 2017",57,6.6,Action
Calico,"December 15, 2020",57,6.3,Simulation
Destiny Connect: Tick-Tock Travelers,"October 22, 2019",57,6.1,Role-Playing
Gear.Club Unlimited 2,"December 4, 2018",57,5.5,Racing
THE HOUSE OF THE DEAD: Remake,"April 7, 2022",57,7.5,Action
Astro Bears Party,"September 28, 2017",57,6.7,Action
Iro Hero,"June 7, 2018",57,tbd,Action
Lila's Sky Ark,"April 21, 2022",57,tbd,Adventure
The Hong Kong Massacre,"December 26, 2020",56,8.0,Action
Warplanes: WW2 Dogfight,"February 21, 2019",56,5.2,Simulation
House Flipper,"June 12, 2020",56,7.1,Simulation
Neverwinter Nights: Enhanced Edition,"December 3, 2019",56,4.6,Role-Playing
Deadly Premonition 2: A Blessing in Disguise,"July 10, 2020",56,5.5,Action Adventure
The LEGO Movie 2 Videogame,"March 26, 2019",56,5.7,Action Adventure
Date Night Bowling,"November 26, 2021",56,tbd,Sports
Soccer Story,"November 29, 2022",56,tbd,Role-Playing
WWE 2K Battlegrounds,"September 18, 2020",56,4.3,Sports
RollerCoaster Tycoon Adventures,"December 13, 2018",56,4.4,Strategy
Bob Help Them,"March 11, 2021",56,tbd,Simulation
Close to the Sun,"October 29, 2019",55,5.3,Adventure
Othello,"March 23, 2017",55,6.3,Miscellaneous
Half Past Fate: Romantic Distancing,"February 14, 2021",55,tbd,Adventure
Solo: Islands of the Heart,"August 1, 2019",55,tbd,Puzzle
Nadir: A Grimdark Deck Builder,"February 7, 2023",55,tbd,Strategy
Galaxy Warfighter,"April 16, 2020",55,tbd,Action
Suicide Guy,"May 10, 2018",55,6.2,Action Adventure
GERRRMS,"July 23, 2020",55,tbd,Action
Sense: A Cyberpunk Ghost Story,"January 7, 2021",55,5.0,Adventure
Feather,"April 5, 2019",54,6.0,Simulation
Bitlogic - A Cyberpunk Arcade Adventure,"June 27, 2019",54,tbd,Action
Rustler,"August 31, 2021",54,4.8,Action Adventure
Jumping Joe & Friends,"May 25, 2018",54,5.5,Action
Apex Legends,"March 9, 2021",54,5.6,Action
Dungeon Munchies,"December 15, 2021",54,tbd,Role-Playing
Radiation Island,"February 22, 2018",54,6.8,Action
Stubbs the Zombie in Rebel Without a Pulse,"March 16, 2021",54,6.6,Action Adventure
Danganronpa S: Ultimate Summer Camp,"December 3, 2021",54,5.2,Miscellaneous
Harvest Moon: One World,"March 2, 2021",54,4.3,Strategy
Sports Story,"December 23, 2022",54,2.0,Role-Playing
Creepy Tale,"July 10, 2020",54,6.0,Adventure
Dynasty Warriors 9 Empires,"February 15, 2022",54,9.4,Action
Legend of Kay Anniversary,"May 29, 2018",54,5.3,Action Adventure
SkateBIRD,"September 16, 2021",54,2.9,Sports
Whipseey and the Lost Atlas,"August 27, 2019",54,6.6,Action
Hamsterdam,"August 1, 2019",54,tbd,Action
Cast of the Seven Godsends,"April 18, 2018",54,tbd,Action
Legendary Eleven,"June 8, 2018",54,6.0,Sports
Cloudpunk,"October 15, 2020",54,4.0,Simulation
The Padre,"April 18, 2019",54,tbd,Adventure
Bakugan: Champions of Vestroia,"November 3, 2020",53,4.5,Role-Playing
The Game of Life 2,"March 29, 2021",53,tbd,Miscellaneous
Castle of Heart,"March 23, 2018",53,7.0,Action Adventure
Little Friends: Dogs & Cats,"May 28, 2019",53,3.8,Simulation
Akiba's Trip: Hellbound & Debriefed,"July 20, 2021",53,6.6,Action
Flip Wars,"July 6, 2017",53,5.9,Puzzle
Five Nights at Freddy's: Help Wanted,"May 21, 2020",53,6.8,Action Adventure
Monopoly for Nintendo Switch,"October 31, 2017",53,5.7,Miscellaneous
Has-Been Heroes,"March 28, 2017",53,7.2,Strategy
Hover,"September 20, 2018",53,6.4,Action
Stranger Things 3: The Game,"July 4, 2019",53,6.5,Action Adventure
Youtubers Life: OMG Edition,"November 20, 2018",53,6.2,Simulation
Blade Runner: Enhanced Edition,"June 23, 2022",52,4.8,Adventure
Hellpoint,"February 25, 2021",52,4.8,Role-Playing
Leisure Suit Larry: Wet Dreams Don't Dry,"June 13, 2019",52,5.5,Adventure
Commandos 2 HD Remaster,"December 4, 2020",52,3.8,Strategy
Last Encounter,"February 21, 2020",52,tbd,Action
Unbox: Newbie's Adventure,"November 21, 2017",52,6.1,Action
Caveman Warriors,"December 5, 2017",52,5.6,Action
Star Horizon,"May 14, 2020",52,tbd,Action
New Frontier Days: Founding Pioneers,"March 3, 2017",52,4.6,Strategy
ACORN Tactics,"December 7, 2017",51,tbd,Strategy
V-Rally 4,"February 5, 2019",51,4.9,Racing
Taxi Chaos,"February 23, 2021",51,5.8,Simulation
Baseball Riot,"January 19, 2018",51,6.3,Puzzle
Clive 'N' Wrench,"February 24, 2023",50,tbd,Action
Devil May Cry 2,"September 19, 2019",50,7.5,Action Adventure
The Good Life,"October 15, 2021",50,6.1,Role-Playing
Empire of Sin,"December 1, 2020",50,7.3,Action Adventure
Picklock,"November 26, 2020",50,tbd,Action Adventure
Drawn to Life: Two Realms,"December 7, 2020",50,4.6,Action Adventure
Modern Combat: Blackout,"February 14, 2019",50,4.0,Action
Jump Force: Deluxe Edition,"August 28, 2020",50,7.4,Action
Milanoir,"May 31, 2018",50,5.0,Role-Playing
The Forbidden Arts,"August 7, 2019",50,tbd,Action Adventure
Adventure Time: Pirates of the Enchiridion,"July 17, 2018",50,5.0,Role-Playing
Ice Age: Scrat's Nutty Adventure,"October 18, 2019",49,4.4,N/A
The Unexpected Quest,"January 23, 2021",49,6.7,Strategy
Shaq Fu: A Legend Reborn,"June 5, 2018",49,6.3,N/A
Carnival Games for Nintendo Switch,"November 6, 2018",49,3.5,Miscellaneous
YesterMorrow,"November 5, 2020",49,tbd,Action
Morphies Law,"August 20, 2018",48,5.5,Action
Thief of Thieves: Season One,"November 12, 2019",47,tbd,Adventure
Scribblenauts Showdown,"March 6, 2018",47,4.3,Puzzle
PONG Quest,"May 7, 2020",47,tbd,Action
Cooking Mama: Cookstar,"March 31, 2020",46,6.7,General
Desert Child,"December 11, 2018",46,6.7,Racing
Grand Theft Auto: The Trilogy - The Definitive Edition,"November 11, 2021",46,0.9,Miscellaneous
Soulblight,"October 4, 2018",46,tbd,Role-Playing
Make War,"April 16, 2020",46,7.4,Strategy
AeternoBlade II,"October 11, 2019",44,4.2,Action
Fimbul,"February 28, 2019",44,tbd,Action Adventure
Vaccine,"July 6, 2017",44,4.2,Action Adventure
FIFA 20: Legacy Edition,"September 27, 2019",43,0.9,Sports
XEL,"July 14, 2022",43,tbd,General
The Elder Scrolls: Blades,"May 14, 2020",42,2.5,Role-Playing
Contra: Rogue Corps,"September 24, 2019",42,4.8,Action
Gleamlight,"August 20, 2020",42,2.5,Action
Nickelodeon Kart Racers,"October 23, 2018",41,4.8,Racing
Senran Kagura Reflexions,"September 13, 2018",39,7.7,Action
Hello Neighbor,"July 27, 2018",39,3.9,Adventure
The Deer God,"December 21, 2017",39,2.5,Action
Blades of Time,"May 14, 2019",38,5.3,Action
Touhou Kobuto V: Burst Battle,"October 10, 2017",38,5.1,Action
Hollow,"February 22, 2018",36,4.4,Action Adventure
Balan Wonderworld,"March 26, 2021",36,4.5,Action
Arc of Alchemist,"January 30, 2020",36,3.3,Role-Playing
Fantasy Hero: Unsigned Legacy,"January 25, 2018",34,4.1,Role-Playing
ARK: Survival Evolved,"November 30, 2018",29,2.8,Action Adventure
Tiny Racer,"July 31, 2020",29,6.8,Racing
Vroom in the Night Sky,"April 5, 2017",17,3.3,Sports
